region	chr	midPos	Nsites
(40796806,40846621)(43000000,43049999)(43000000,43050000)	chr1	43025000	49817	0.041824
(40846622,40896343)(43050000,43099999)(43050000,43100000)	chr1	43075000	49723	0.038235
(40896344,40946246)(43100000,43149999)(43100000,43150000)	chr1	43125000	49904	0.107193
(40946247,40996088)(43150000,43199999)(43150000,43200000)	chr1	43175000	49843	0.168587
(40996089,41045880)(43200000,43249999)(43200000,43250000)	chr1	43225000	49793	0.162537
(41045881,41092724)(43250000,43299999)(43250000,43300000)	chr1	43275000	46845	0.223241
(41092725,41142620)(43300000,43349999)(43300000,43350000)	chr1	43325000	49897	0.126308
(41142621,41187373)(43350000,43396974)(43350000,43400000)	chr1	43375000	44754	0.162065
(41187374,41236840)(43400091,43449999)(43400000,43450000)	chr1	43425000	49468	0.232797
(41236841,41286627)(43450000,43499999)(43450000,43500000)	chr1	43475000	49788	0.051035
(41286628,41335999)(43500000,43549999)(43500000,43550000)	chr1	43525000	49373	0.140071
(41336000,41378473)(43550000,43599999)(43550000,43600000)	chr1	43575000	42475	0.126130
(41378474,41428358)(43600000,43649999)(43600000,43650000)	chr1	43625000	49886	0.163391
(41428359,41478228)(43650000,43699999)(43650000,43700000)	chr1	43675000	49871	0.128509
(41478229,41527999)(43700000,43749999)(43700000,43750000)	chr1	43725000	49772	0.038001
(41528000,41577791)(43750000,43799999)(43750000,43800000)	chr1	43775000	49793	0.090388
(41577792,41627195)(43800000,43849999)(43800000,43850000)	chr1	43825000	49405	0.114515
(41627196,41677029)(43850000,43899999)(43850000,43900000)	chr1	43875000	49835	0.092323
(41677030,41726867)(43900000,43949999)(43900000,43950000)	chr1	43925000	49839	0.159714
(41726868,41776688)(43950000,43999999)(43950000,44000000)	chr1	43975000	49822	0.258969
(41776689,41826567)(44000000,44049999)(44000000,44050000)	chr1	44025000	49880	0.302942
(41826568,41876245)(44050000,44099999)(44050000,44100000)	chr1	44075000	49679	0.336734
(41876246,41925584)(44100000,44149999)(44100000,44150000)	chr1	44125000	49340	0.073178
(41925585,41975410)(44150000,44199999)(44150000,44200000)	chr1	44175000	49827	0.091314
(41975411,42025229)(44200000,44249999)(44200000,44250000)	chr1	44225000	49820	0.143074
(42025230,42075069)(44250000,44299999)(44250000,44300000)	chr1	44275000	49841	0.149878
(42075070,42124917)(44300000,44349999)(44300000,44350000)	chr1	44325000	49849	0.155913
(42124918,42174901)(44350000,44399999)(44350000,44400000)	chr1	44375000	49985	0.064137
(42174902,42224824)(44400000,44449999)(44400000,44450000)	chr1	44425000	49924	0.093529
(42224825,42274723)(44450000,44499999)(44450000,44500000)	chr1	44475000	49900	0.059558
(42274724,42324689)(44500000,44549999)(44500000,44550000)	chr1	44525000	49967	0.197106
(42324690,42374599)(44550000,44599999)(44550000,44600000)	chr1	44575000	49911	0.064814
(42374600,42424574)(44600000,44649999)(44600000,44650000)	chr1	44625000	49976	0.134830
(42424575,42474515)(44650000,44699999)(44650000,44700000)	chr1	44675000	49942	0.152497
(42474516,42520447)(44700000,44749999)(44700000,44750000)	chr1	44725000	45933	0.178919
(42520448,42570388)(44750000,44799999)(44750000,44800000)	chr1	44775000	49942	0.322423
(42570389,42620316)(44800000,44849999)(44800000,44850000)	chr1	44825000	49929	0.366165
(42620317,42669931)(44850000,44899999)(44850000,44900000)	chr1	44875000	49616	0.259591
(42669932,42719645)(44900000,44949999)(44900000,44950000)	chr1	44925000	49715	0.077582
(42719646,42769502)(44950000,44999999)(44950000,45000000)	chr1	44975000	49858	0.067386
(42769503,42819417)(45000000,45049999)(45000000,45050000)	chr1	45025000	49916	0.051260
(42819418,42869348)(45050000,45099999)(45050000,45100000)	chr1	45075000	49932	0.088609
(42869349,42919264)(45100000,45149999)(45100000,45150000)	chr1	45125000	49917	0.127137
(42919265,42969137)(45150000,45199999)(45150000,45200000)	chr1	45175000	49874	0.076044
(42969138,43018973)(45200000,45249999)(45200000,45250000)	chr1	45225000	49837	0.027874
(43018974,43068541)(45250000,45299999)(45250000,45300000)	chr1	45275000	49569	0.030931
(43068542,43118381)(45300000,45349999)(45300000,45350000)	chr1	45325000	49841	0.093150
(43118382,43168024)(45350000,45399999)(45350000,45400000)	chr1	45375000	49644	0.208109
(43168025,43217865)(45400000,45449999)(45400000,45450000)	chr1	45425000	49842	0.200528
(43217866,43267763)(45450000,45499999)(45450000,45500000)	chr1	45475000	49899	0.266158
(43267764,43317478)(45500000,45549999)(45500000,45550000)	chr1	45525000	49716	0.352407
(43317479,43367337)(45550000,45599999)(45550000,45600000)	chr1	45575000	49860	0.290828
(43367338,43417175)(45600000,45649999)(45600000,45650000)	chr1	45625000	49839	0.157087
(43417176,43461087)(45650000,45699999)(45650000,45700000)	chr1	45675000	43913	0.050220
(43461088,43510796)(45700000,45749999)(45700000,45750000)	chr1	45725000	49710	0.057029
(43510797,43560700)(45750000,45799999)(45750000,45800000)	chr1	45775000	49905	0.094694
(43560701,43610491)(45800000,45849999)(45800000,45850000)	chr1	45825000	49792	0.079408
(43610492,43660137)(45850000,45899999)(45850000,45900000)	chr1	45875000	49647	0.231026
(43660138,43709996)(45900000,45949999)(45900000,45950000)	chr1	45925000	49860	0.199059
(43709997,43758784)(45950000,45999999)(45950000,46000000)	chr1	45975000	48789	0.132218
(43758785,43808581)(46000000,46049999)(46000000,46050000)	chr1	46025000	49798	0.072175
(43808582,43858375)(46050000,46099999)(46050000,46100000)	chr1	46075000	49795	0.130670
(43858376,43908272)(46100000,46149999)(46100000,46150000)	chr1	46125000	49898	0.096015
(43908273,43958129)(46150000,46199999)(46150000,46200000)	chr1	46175000	49858	0.099177
(43958130,44007907)(46200000,46249999)(46200000,46250000)	chr1	46225000	49779	0.121802
(44007908,44056614)(46250000,46299999)(46250000,46300000)	chr1	46275000	48708	0.105744
(44056615,44106421)(46300000,46349999)(46300000,46350000)	chr1	46325000	49808	0.128069
(44106422,44155073)(46350000,46399999)(46350000,46400000)	chr1	46375000	48653	0.095311
(44155074,44201087)(46400000,46449999)(46400000,46450000)	chr1	46425000	46015	0.162805
(44201088,44250842)(46450000,46499999)(46450000,46500000)	chr1	46475000	49756	0.174942
(44250843,44300616)(46500000,46549999)(46500000,46550000)	chr1	46525000	49775	0.033850
(44300617,44344419)(46550000,46599999)(46550000,46600000)	chr1	46575000	43804	0.059584
(44344420,44394023)(46600000,46649999)(46600000,46650000)	chr1	46625000	49605	0.069347
(44394024,44442471)(46650000,46699999)(46650000,46700000)	chr1	46675000	48449	0.067312
(44442472,44492258)(46700000,46749999)(46700000,46750000)	chr1	46725000	49788	0.113071
(44492259,44541799)(46750000,46799999)(46750000,46800000)	chr1	46775000	49542	0.086793
(44541800,44591236)(46800000,46849999)(46800000,46850000)	chr1	46825000	49438	0.143317
(44591237,44640839)(46850000,46899999)(46850000,46900000)	chr1	46875000	49604	0.126934
(44640840,44690423)(46900000,46949999)(46900000,46950000)	chr1	46925000	49585	0.144101
(44690424,44739937)(46950000,46999999)(46950000,47000000)	chr1	46975000	49515	0.137643
(44739938,44786156)(47000000,47049999)(47000000,47050000)	chr1	47025000	46220	0.138347
(44786157,44835736)(47050000,47099999)(47050000,47100000)	chr1	47075000	49581	0.262515
(44835737,44885355)(47100000,47149999)(47100000,47150000)	chr1	47125000	49620	0.214587
(44885356,44935177)(47150000,47199999)(47150000,47200000)	chr1	47175000	49823	0.145543
(44935178,44984702)(47200000,47249999)(47200000,47250000)	chr1	47225000	49526	0.107449
(44984703,45034232)(47250000,47299999)(47250000,47300000)	chr1	47275000	49531	0.179344
(45034233,45084009)(47300000,47349999)(47300000,47350000)	chr1	47325000	49778	0.158332
(45084010,45133764)(47350000,47399999)(47350000,47400000)	chr1	47375000	49756	0.082055
(45133765,45183596)(47400000,47449999)(47400000,47450000)	chr1	47425000	49833	0.075456
(45183597,45233443)(47450000,47499999)(47450000,47500000)	chr1	47475000	49848	0.107821
(45233444,45283233)(47500000,47549999)(47500000,47550000)	chr1	47525000	49791	0.103188
(45283234,45332854)(47550000,47599999)(47550000,47600000)	chr1	47575000	49622	0.083241
(45332855,45382542)(47600000,47649999)(47600000,47650000)	chr1	47625000	49689	0.080049
(45382543,45432356)(47650000,47699999)(47650000,47700000)	chr1	47675000	49815	0.076488
(45432357,45482220)(47700000,47749999)(47700000,47750000)	chr1	47725000	49865	0.092781
(45482221,45532164)(47750000,47799999)(47750000,47800000)	chr1	47775000	49945	0.240719
(45532165,45579541)(47800000,47849999)(47800000,47850000)	chr1	47825000	47378	0.404243
(45579542,45629142)(47850000,47899999)(47850000,47900000)	chr1	47875000	49602	0.266682
(45629143,45678508)(47900000,47949999)(47900000,47950000)	chr1	47925000	49367	0.244080
(45678509,45728299)(47950000,47999999)(47950000,48000000)	chr1	47975000	49792	0.174196
(45728300,45778178)(48000000,48049999)(48000000,48050000)	chr1	48025000	49880	0.194530
(45778179,45828051)(48050000,48099999)(48050000,48100000)	chr1	48075000	49874	0.172629
(45828052,45877990)(48100000,48149999)(48100000,48150000)	chr1	48125000	49940	0.173072
(45877991,45927946)(48150000,48199999)(48150000,48200000)	chr1	48175000	49957	0.158611
(45927947,45977826)(48200000,48249999)(48200000,48250000)	chr1	48225000	49881	0.206004
(45977827,46027741)(48250000,48299999)(48250000,48300000)	chr1	48275000	49916	0.144040
(46027742,46077419)(48300000,48349999)(48300000,48350000)	chr1	48325000	49679	0.269348
(46077420,46126868)(48350000,48399999)(48350000,48400000)	chr1	48375000	49450	0.283492
(46126869,46176784)(48400000,48449999)(48400000,48450000)	chr1	48425000	49917	0.171022
(46176785,46226696)(48450000,48499999)(48450000,48500000)	chr1	48475000	49913	0.098141
(46226697,46276563)(48500000,48549999)(48500000,48550000)	chr1	48525000	49868	0.086393
(46276564,46326435)(48550000,48599999)(48550000,48600000)	chr1	48575000	49873	0.353992
(46326436,46376322)(48600000,48649999)(48600000,48650000)	chr1	48625000	49888	0.391568
(46376323,46426126)(48650000,48699999)(48650000,48700000)	chr1	48675000	49805	0.123806
(46426127,46476005)(48700000,48749999)(48700000,48750000)	chr1	48725000	49880	0.134125
(46476006,46525946)(48750000,48799999)(48750000,48800000)	chr1	48775000	49942	0.147152
(46525947,46575842)(48800000,48849999)(48800000,48850000)	chr1	48825000	49897	0.228036
(46575843,46625692)(48850000,48899999)(48850000,48900000)	chr1	48875000	49851	0.141760
(46625693,46675565)(48900000,48949999)(48900000,48950000)	chr1	48925000	49874	0.156947
(46675566,46723703)(48950000,48998204)(48950000,49000000)	chr1	48975000	48139	0.151395
(46723704,46769047)(49004615,49049999)(49000000,49050000)	chr1	49025000	45345	0.223108
(46769048,46818979)(49050000,49099999)(49050000,49100000)	chr1	49075000	49933	0.202693
(46818980,46868945)(49100000,49149999)(49100000,49150000)	chr1	49125000	49967	0.201043
(46868946,46918840)(49150000,49199999)(49150000,49200000)	chr1	49175000	49896	0.206799
(46918841,46968721)(49200000,49249999)(49200000,49250000)	chr1	49225000	49882	0.099296
(46968722,47018639)(49250000,49299999)(49250000,49300000)	chr1	49275000	49919	0.123820
(47018640,47068515)(49300000,49349999)(49300000,49350000)	chr1	49325000	49877	0.145058
(47068516,47118210)(49350000,49399999)(49350000,49400000)	chr1	49375000	49696	0.112690
(47118211,47168153)(49400000,49449999)(49400000,49450000)	chr1	49425000	49944	0.076487
(47168154,47218123)(49450000,49499999)(49450000,49500000)	chr1	49475000	49971	0.110702
(47218124,47268064)(49500000,49549999)(49500000,49550000)	chr1	49525000	49942	0.208971
(47268065,47318018)(49550000,49599999)(49550000,49600000)	chr1	49575000	49955	0.275068
(47318019,47367538)(49600000,49649999)(49600000,49650000)	chr1	49625000	49521	0.186922
(47367539,47417395)(49650000,49699999)(49650000,49700000)	chr1	49675000	49858	0.092180
(47417396,47467305)(49700000,49749999)(49700000,49750000)	chr1	49725000	49911	0.096439
(47467306,47517204)(49750000,49799999)(49750000,49800000)	chr1	49775000	49900	0.102863
(47517205,47566968)(49800000,49849999)(49800000,49850000)	chr1	49825000	49765	0.100501
(47566969,47616716)(49850000,49899999)(49850000,49900000)	chr1	49875000	49749	0.124812
(47616717,47666486)(49900000,49949999)(49900000,49950000)	chr1	49925000	49771	0.088823
(47666487,47716397)(49950000,49999999)(49950000,50000000)	chr1	49975000	49912	0.174398
(47716398,47766358)(50000000,50049999)(50000000,50050000)	chr1	50025000	49962	0.075759
(47766359,47816322)(50050000,50099999)(50050000,50100000)	chr1	50075000	49965	0.095307
(47816323,47866207)(50100000,50149999)(50100000,50150000)	chr1	50125000	49886	0.157023
(47866208,47916090)(50150000,50199999)(50150000,50200000)	chr1	50175000	49884	0.332995
(47916091,47965968)(50200000,50249999)(50200000,50250000)	chr1	50225000	49879	0.458421
(47965969,48015920)(50250000,50299999)(50250000,50300000)	chr1	50275000	49953	0.282001
(48015921,48065880)(50300000,50349999)(50300000,50350000)	chr1	50325000	49961	0.216134
(48065881,48115595)(50350000,50399999)(50350000,50400000)	chr1	50375000	49716	0.050011
(48115596,48165378)(50400000,50449999)(50400000,50450000)	chr1	50425000	49784	0.102739
(48165379,48215366)(50450000,50499999)(50450000,50500000)	chr1	50475000	49989	0.071765
(48215367,48264665)(50500000,50549999)(50500000,50550000)	chr1	50525000	49300	0.115764
(48264666,48313729)(50550000,50599999)(50550000,50600000)	chr1	50575000	49065	0.106415
(48313730,48362552)(50600000,50649999)(50600000,50650000)	chr1	50625000	48824	0.115057
(48362553,48412357)(50650000,50699999)(50650000,50700000)	chr1	50675000	49806	0.234633
(48412358,48462226)(50700000,50749999)(50700000,50750000)	chr1	50725000	49870	0.168543
(48462227,48511822)(50750000,50799999)(50750000,50800000)	chr1	50775000	49597	0.124297
(48511823,48561677)(50800000,50849999)(50800000,50850000)	chr1	50825000	49856	0.071267
(48561678,48611040)(50850000,50899999)(50850000,50900000)	chr1	50875000	49364	0.042990
(48611041,48653877)(50900000,50949999)(50900000,50950000)	chr1	50925000	42838	0.019144
(48653878,48703467)(50950000,50999999)(50950000,51000000)	chr1	50975000	49591	0.063476
(48703468,48751298)(51000000,51049999)(51000000,51050000)	chr1	51025000	47832	0.057408
(48751299,48801195)(51050000,51099999)(51050000,51100000)	chr1	51075000	49898	0.047512
(48801196,48850080)(51100000,51149999)(51100000,51150000)	chr1	51125000	48886	0.066878
(48850081,48899652)(51150000,51199999)(51150000,51200000)	chr1	51175000	49573	0.173265
(48899653,48949287)(51200000,51249999)(51200000,51250000)	chr1	51225000	49636	0.178858
(48949288,48999233)(51250000,51299999)(51250000,51300000)	chr1	51275000	49947	0.135177
(48999234,49049029)(51300000,51349999)(51300000,51350000)	chr1	51325000	49797	0.160575
(49049030,49098547)(51350000,51399999)(51350000,51400000)	chr1	51375000	49519	0.084259
(49098548,49148135)(51400000,51449999)(51400000,51450000)	chr1	51425000	49589	0.116286
(49148136,49197826)(51450000,51499999)(51450000,51500000)	chr1	51475000	49692	0.096126
(49197827,49247591)(51500000,51549999)(51500000,51550000)	chr1	51525000	49766	0.048300
(49247592,49297292)(51550000,51599976)(51550000,51600000)	chr1	51575000	49702	0.041873
(49297293,49347077)(51600077,51649999)(51600000,51650000)	chr1	51625000	49786	0.027907
(49347078,49393869)(51650000,51699999)(51650000,51700000)	chr1	51675000	46793	0.043642
(49393870,49443698)(51700000,51749999)(51700000,51750000)	chr1	51725000	49830	0.031557
(49443699,49493388)(51750000,51799999)(51750000,51800000)	chr1	51775000	49691	0.032230
(49493389,49543006)(51800000,51849999)(51800000,51850000)	chr1	51825000	49619	0.025817
(49543007,49592782)(51850000,51899999)(51850000,51900000)	chr1	51875000	49777	0.055091
(49592783,49642002)(51900000,51949999)(51900000,51950000)	chr1	51925000	49221	0.116239
(49642003,49691890)(51950000,51999999)(51950000,52000000)	chr1	51975000	49889	0.084237
(49691891,49741106)(52000000,52049999)(52000000,52050000)	chr1	52025000	49217	0.030275
(49741107,49790966)(52050000,52099999)(52050000,52100000)	chr1	52075000	49861	0.010607
(49790967,49840753)(52100000,52149999)(52100000,52150000)	chr1	52125000	49788	0.019901
(49840754,49890514)(52150000,52199999)(52150000,52200000)	chr1	52175000	49762	0.108787
(49890515,49940331)(52200000,52249999)(52200000,52250000)	chr1	52225000	49818	0.179030
(49940332,49990122)(52250000,52299999)(52250000,52300000)	chr1	52275000	49792	0.123917
(49990123,50039777)(52300000,52349999)(52300000,52350000)	chr1	52325000	49656	0.148788
(50039778,50089573)(52350000,52399999)(52350000,52400000)	chr1	52375000	49797	0.173618
(50089574,50139240)(52400000,52449999)(52400000,52450000)	chr1	52425000	49668	0.299035
(50139241,50188703)(52450000,52499999)(52450000,52500000)	chr1	52475000	49464	0.180541
(50188704,50238406)(52500000,52549999)(52500000,52550000)	chr1	52525000	49704	0.195695
(50238407,50288177)(52550000,52599999)(52550000,52600000)	chr1	52575000	49772	0.167589
(50288178,50337885)(52600000,52649999)(52600000,52650000)	chr1	52625000	49709	0.137462
(50337886,50387620)(52650000,52699999)(52650000,52700000)	chr1	52675000	49736	0.047484
(50387621,50437539)(52700000,52749999)(52700000,52750000)	chr1	52725000	49920	0.050025
(50437540,50487344)(52750000,52799999)(52750000,52800000)	chr1	52775000	49806	0.063808
(50487345,50531184)(52800000,52849999)(52800000,52850000)	chr1	52825000	43841	0.117559
(50531185,50581020)(52850000,52899999)(52850000,52900000)	chr1	52875000	49837	0.099041
(50581021,50630500)(52900000,52949999)(52900000,52950000)	chr1	52925000	49481	0.118355
(50630501,50680326)(52950000,52999999)(52950000,53000000)	chr1	52975000	49827	0.077889
(50680327,50729991)(53000000,53049999)(53000000,53050000)	chr1	53025000	49666	0.100165
