region	chr	midPos	Nsites
(12663164,12706741)(14350000,14399999)(14350000,14400000)	chr22	14375000	43579	0.050338
(12706742,12747653)(14400000,14449999)(14400000,14450000)	chr22	14425000	40913	0.095400
(12747654,12790396)(14450000,14499999)(14450000,14500000)	chr22	14475000	42744	0.094972
(12790397,12835382)(14500000,14549999)(14500000,14550000)	chr22	14525000	44987	0.089912
(12835383,12879844)(14550000,14599999)(14550000,14600000)	chr22	14575000	44463	0.059611
(12879845,12923534)(14600000,14649871)(14600000,14650000)	chr22	14625000	43691	0.081864
(12923535,12963898)(14650213,14699999)(14650000,14700000)	chr22	14675000	40365	0.028713
(12963899,13009810)(14700000,14749999)(14700000,14750000)	chr22	14725000	45913	0.039862
(13009811,13057202)(14750000,14799999)(14750000,14800000)	chr22	14775000	47393	0.016430
(13057203,13103040)(14800000,14849999)(14800000,14850000)	chr22	14825000	45839	0.025974
(13103041,13149479)(14850000,14899999)(14850000,14900000)	chr22	14875000	46440	0.036849
(13149480,13194043)(14900000,14949999)(14900000,14950000)	chr22	14925000	44565	0.044725
(13194044,13238986)(14950000,14999999)(14950000,15000000)	chr22	14975000	44944	0.051057
(13238987,13282938)(15000000,15049999)(15000000,15050000)	chr22	15025000	43953	0.048221
(13282939,13328073)(15050000,15099999)(15050000,15100000)	chr22	15075000	45136	0.033308
(13328074,13373132)(15100000,15149995)(15100000,15150000)	chr22	15125000	45060	0.073763
(13373133,13417226)(15150002,15199999)(15150000,15200000)	chr22	15175000	44095	0.077210
(13417227,13464036)(15200000,15249999)(15200000,15250000)	chr22	15225000	46811	0.056712
(13464037,13488613)(15250000,15298683)(15250000,15300000)	chr22	15275000	24578	0.130636
(13488614,13524094)(15302526,15349999)(15300000,15350000)	chr22	15325000	35482	0.185341
(13524095,13569546)(15350000,15399999)(15350000,15400000)	chr22	15375000	45453	0.111403
(13569547,13615103)(15400000,15449999)(15400000,15450000)	chr22	15425000	45558	0.056452
(13615104,13659968)(15450000,15499999)(15450000,15500000)	chr22	15475000	44866	0.058637
(13659969,13703620)(15500000,15549996)(15500000,15550000)	chr22	15525000	43653	0.034119
(13703621,13749766)(15550000,15599999)(15550000,15600000)	chr22	15575000	46147	0.028208
(13749767,13796797)(15600000,15649999)(15600000,15650000)	chr22	15625000	47032	0.011412
(13796798,13844787)(15650000,15699999)(15650000,15700000)	chr22	15675000	47991	0.019365
(42561,80149)(50000,99999)(50000,100000)	chr23	75000	37590	0.028816
(80150,126509)(100000,149999)(100000,150000)	chr23	125000	46361	0.082535
(126510,161386)(150000,199870)(150000,200000)	chr23	175000	34878	0.061252
(161387,200126)(200037,249999)(200000,250000)	chr23	225000	38741	0.022347
(200127,244866)(250000,299999)(250000,300000)	chr23	275000	44741	0.086044
(244867,290887)(300000,349999)(300000,350000)	chr23	325000	46022	0.090324
(290888,323656)(350000,399999)(350000,400000)	chr23	375000	32770	0.120340
(323657,360512)(400000,449717)(400000,450000)	chr23	425000	36857	0.112943
(360513,400099)(450246,499999)(450000,500000)	chr23	475000	39588	0.069925
(400100,437118)(500000,549999)(500000,550000)	chr23	525000	37020	0.082990
(437119,478637)(550002,599972)(550000,600000)	chr23	575000	41520	0.028605
(478638,522622)(600377,649999)(600000,650000)	chr23	625000	43986	0.035778
(522623,566487)(650000,699999)(650000,700000)	chr23	675000	43866	0.027943
(566488,610757)(700000,749999)(700000,750000)	chr23	725000	44271	0.023671
(610758,654327)(750000,799999)(750000,800000)	chr23	775000	43571	0.034008
(654328,695979)(800000,849999)(800000,850000)	chr23	825000	41653	0.024923
(695980,738128)(850000,899999)(850000,900000)	chr23	875000	42150	0.024707
(738129,780381)(900000,949973)(900000,950000)	chr23	925000	42254	0.008418
(780382,820599)(950106,999999)(950000,1000000)	chr23	975000	40219	0.037916
(820600,858878)(1000000,1049999)(1000000,1050000)	chr23	1025000	38280	0.044402
(858879,902711)(1050000,1099999)(1050000,1100000)	chr23	1075000	43834	0.034283
(902712,947497)(1100000,1149999)(1100000,1150000)	chr23	1125000	44787	0.050353
(947498,994637)(1150000,1199999)(1150000,1200000)	chr23	1175000	47141	0.024110
(994638,1034283)(1200000,1249999)(1200000,1250000)	chr23	1225000	39647	-0.001906
(1034284,1073344)(1250000,1299999)(1250000,1300000)	chr23	1275000	39062	0.019794
(1073345,1114554)(1300000,1349991)(1300000,1350000)	chr23	1325000	41211	0.011293
(1114555,1155831)(1350008,1399999)(1350000,1400000)	chr23	1375000	41278	0.016541
(1155832,1200447)(1400000,1449999)(1400000,1450000)	chr23	1425000	44617	0.035790
(1200448,1244707)(1450000,1499999)(1450000,1500000)	chr23	1475000	44261	0.062859
(1244708,1289443)(1500000,1549999)(1500000,1550000)	chr23	1525000	44737	0.068688
(1289444,1334442)(1550001,1599999)(1550000,1600000)	chr23	1575000	45000	0.080645
(1334443,1379463)(1600000,1649999)(1600000,1650000)	chr23	1625000	45022	0.070599
(1379464,1423827)(1650000,1699999)(1650000,1700000)	chr23	1675000	44365	0.106181
(1423828,1469872)(1700000,1749999)(1700000,1750000)	chr23	1725000	46046	0.077119
(1469873,1512697)(1750000,1799999)(1750000,1800000)	chr23	1775000	42826	0.112167
(1512698,1559318)(1800000,1849999)(1800000,1850000)	chr23	1825000	46622	0.074243
(1559319,1601832)(1850000,1899999)(1850000,1900000)	chr23	1875000	42515	0.095727
(1601833,1640174)(1900000,1949999)(1900000,1950000)	chr23	1925000	38343	0.097254
(1640175,1678766)(1950000,1999999)(1950000,2000000)	chr23	1975000	38593	0.051100
(1678767,1724509)(2000000,2049999)(2000000,2050000)	chr23	2025000	45744	0.026483
(1724510,1766639)(2050000,2099999)(2050000,2100000)	chr23	2075000	42131	0.053413
(1766640,1809929)(2100000,2149999)(2100000,2150000)	chr23	2125000	43291	0.069627
(1809930,1855575)(2150000,2199999)(2150000,2200000)	chr23	2175000	45647	0.142092
(1855576,1892396)(2200000,2249999)(2200000,2250000)	chr23	2225000	36822	0.144339
(1892397,1938493)(2250000,2299999)(2250000,2300000)	chr23	2275000	46098	0.154728
(1938494,1978556)(2300000,2349999)(2300000,2350000)	chr23	2325000	40064	0.126175
(1978557,2018528)(2350000,2399989)(2350000,2400000)	chr23	2375000	39973	0.230436
(2018529,2055533)(2400002,2449999)(2400000,2450000)	chr23	2425000	37006	0.281703
(2055534,2102585)(2450000,2499999)(2450000,2500000)	chr23	2475000	47053	0.232223
(2102586,2143068)(2500000,2549999)(2500000,2550000)	chr23	2525000	40484	0.170903
(2143069,2189213)(2550000,2599999)(2550000,2600000)	chr23	2575000	46146	0.135986
(2189214,2235422)(2600000,2649999)(2600000,2650000)	chr23	2625000	46210	0.152600
(2235423,2280175)(2650000,2699999)(2650000,2700000)	chr23	2675000	44754	0.157208
(2280176,2325698)(2700000,2749986)(2700000,2750000)	chr23	2725000	45524	0.184867
(2325699,2372572)(2750003,2799999)(2750000,2800000)	chr23	2775000	46875	0.220733
(2372573,2418659)(2800000,2849999)(2800000,2850000)	chr23	2825000	46088	0.104340
(2418660,2464312)(2850000,2899956)(2850000,2900000)	chr23	2875000	45654	0.010030
(2464313,2509628)(2900014,2949999)(2900000,2950000)	chr23	2925000	45317	0.009069
(2509629,2556575)(2950000,2999999)(2950000,3000000)	chr23	2975000	46948	0.036618
(2556576,2602512)(3000000,3049999)(3000000,3050000)	chr23	3025000	45938	0.059371
(2602513,2643039)(3050000,3099999)(3050000,3100000)	chr23	3075000	40528	0.082916
(2643040,2688917)(3100000,3149999)(3100000,3150000)	chr23	3125000	45879	0.067066
(2688918,2735135)(3150000,3199999)(3150000,3200000)	chr23	3175000	46219	0.047681
(2735136,2778978)(3200000,3249995)(3200000,3250000)	chr23	3225000	43844	0.051833
(2778979,2825504)(3250084,3299999)(3250000,3300000)	chr23	3275000	46527	0.061818
(2825505,2871041)(3300000,3349999)(3300000,3350000)	chr23	3325000	45538	0.049594
(2871042,2917892)(3350000,3399999)(3350000,3400000)	chr23	3375000	46852	0.038781
(2917893,2965631)(3400000,3449999)(3400000,3450000)	chr23	3425000	47740	0.075405
(2965632,3011783)(3450000,3499999)(3450000,3500000)	chr23	3475000	46153	0.076571
(3011784,3058426)(3500000,3549986)(3500000,3550000)	chr23	3525000	46644	0.104259
(3058427,3105221)(3550007,3599999)(3550000,3600000)	chr23	3575000	46796	0.086086
(3105222,3148142)(3600000,3649999)(3600000,3650000)	chr23	3625000	42922	0.028438
(3148143,3191204)(3650000,3699999)(3650000,3700000)	chr23	3675000	43063	0.065064
(3191205,3236015)(3700000,3749999)(3700000,3750000)	chr23	3725000	44812	0.046520
(3236016,3282972)(3750000,3799999)(3750000,3800000)	chr23	3775000	46958	0.049343
(3282973,3325456)(3800000,3849999)(3800000,3850000)	chr23	3825000	42485	0.023599
(3325457,3370983)(3850000,3899605)(3850000,3900000)	chr23	3875000	45528	0.033852
(3370984,3418231)(3900157,3949999)(3900000,3950000)	chr23	3925000	47249	0.026511
(3418232,3465507)(3950000,3999999)(3950000,4000000)	chr23	3975000	47277	0.024561
(3465508,3510951)(4000000,4049999)(4000000,4050000)	chr23	4025000	45445	0.009981
(3510952,3553229)(4050001,4099999)(4050000,4100000)	chr23	4075000	42279	0.033678
(3553230,3594157)(4100000,4149999)(4100000,4150000)	chr23	4125000	40929	0.023392
(3594158,3639759)(4150000,4199999)(4150000,4200000)	chr23	4175000	45603	0.048798
(3639760,3685726)(4200000,4249999)(4200000,4250000)	chr23	4225000	45968	0.112512
(3685727,3730074)(4250000,4299999)(4250000,4300000)	chr23	4275000	44349	0.114303
(3730075,3775230)(4300000,4349999)(4300000,4350000)	chr23	4325000	45157	0.070700
(3775231,3820780)(4350000,4399999)(4350000,4400000)	chr23	4375000	45551	0.160287
(3820781,3866718)(4400000,4449999)(4400000,4450000)	chr23	4425000	45939	0.182414
(3866719,3913292)(4450000,4499999)(4450000,4500000)	chr23	4475000	46575	0.147060
(3913293,3960096)(4500000,4549999)(4500000,4550000)	chr23	4525000	46805	0.112159
(3960097,4005866)(4550001,4599955)(4550000,4600000)	chr23	4575000	45771	0.076266
(4005867,4051554)(4600007,4649999)(4600000,4650000)	chr23	4625000	45689	0.189696
(4051555,4098020)(4650000,4699999)(4650000,4700000)	chr23	4675000	46467	0.237973
(4098021,4141851)(4700000,4749565)(4700000,4750000)	chr23	4725000	43832	0.241620
(4141852,4185433)(4750062,4799999)(4750000,4800000)	chr23	4775000	43583	0.245196
(4185434,4231047)(4800000,4849999)(4800000,4850000)	chr23	4825000	45615	0.204501
(4231048,4272973)(4850000,4899999)(4850000,4900000)	chr23	4875000	41927	0.192285
(4272974,4317770)(4900000,4949999)(4900000,4950000)	chr23	4925000	44798	0.207734
(4317771,4362934)(4950000,4999999)(4950000,5000000)	chr23	4975000	45165	0.205730
(4362935,4408509)(5000000,5049999)(5000000,5050000)	chr23	5025000	45576	0.079822
(4408510,4454241)(5050000,5099999)(5050000,5100000)	chr23	5075000	45733	0.110231
(4454242,4500158)(5100000,5149999)(5100000,5150000)	chr23	5125000	45918	0.011726
(4500159,4546547)(5150000,5199999)(5150000,5200000)	chr23	5175000	46390	0.054195
(4546548,4589970)(5200000,5249999)(5200000,5250000)	chr23	5225000	43424	0.070292
(4589971,4634883)(5250000,5299646)(5250000,5300000)	chr23	5275000	44914	0.080819
(4634884,4677841)(5300493,5349999)(5300000,5350000)	chr23	5325000	42959	0.052837
(4677842,4724056)(5350000,5399999)(5350000,5400000)	chr23	5375000	46216	0.061391
(4724057,4769456)(5400000,5449999)(5400000,5450000)	chr23	5425000	45401	0.053719
(4769457,4814897)(5450000,5499999)(5450000,5500000)	chr23	5475000	45442	0.060153
(4814898,4861697)(5500000,5549999)(5500000,5550000)	chr23	5525000	46801	0.067652
(4861698,4908366)(5550000,5599999)(5550000,5600000)	chr23	5575000	46670	0.088562
(4908367,4951498)(5600000,5649999)(5600000,5650000)	chr23	5625000	43133	0.049681
(4951499,4995463)(5650000,5699995)(5650000,5700000)	chr23	5675000	43966	0.095497
(4995464,5041568)(5700031,5749999)(5700000,5750000)	chr23	5725000	46106	0.104596
(5041569,5080643)(5750000,5799999)(5750000,5800000)	chr23	5775000	39076	0.068583
(5080644,5125440)(5800000,5849999)(5800000,5850000)	chr23	5825000	44798	0.085316
(5125441,5171188)(5850000,5899999)(5850000,5900000)	chr23	5875000	45749	0.116824
(5171189,5210510)(5900000,5949999)(5900000,5950000)	chr23	5925000	39323	0.071412
(5210511,5254947)(5950000,5999999)(5950000,6000000)	chr23	5975000	44438	0.069434
(5254948,5300927)(6000000,6049999)(6000000,6050000)	chr23	6025000	45981	0.068812
(5300928,5346287)(6050000,6099999)(6050000,6100000)	chr23	6075000	45361	0.048962
(5346288,5383899)(6100000,6149967)(6100000,6150000)	chr23	6125000	37613	0.055406
(5383900,5430375)(6150019,6199999)(6150000,6200000)	chr23	6175000	46477	0.093797
(5430376,5476509)(6200000,6249999)(6200000,6250000)	chr23	6225000	46135	0.111284
(5476510,5520932)(6250000,6299999)(6250000,6300000)	chr23	6275000	44424	0.129582
(5520933,5561859)(6300000,6349999)(6300000,6350000)	chr23	6325000	40928	0.149839
(5561860,5605280)(6350000,6399999)(6350000,6400000)	chr23	6375000	43422	0.223363
(5605281,5645028)(6400000,6449998)(6400000,6450000)	chr23	6425000	39749	0.160649
(5645029,5688090)(6450000,6499999)(6450000,6500000)	chr23	6475000	43063	0.158331
(5688091,5698739)(6500003,6549998)(6500000,6550000)	chr23	6525000	10650	0.109130
(5698740,5741288)(6550000,6599999)(6550000,6600000)	chr23	6575000	42550	0.089387
(5741289,5784443)(6600000,6649999)(6600000,6650000)	chr23	6625000	43156	0.063519
(5784444,5826550)(6650000,6699999)(6650000,6700000)	chr23	6675000	42108	0.045926
(5826551,5873957)(6700000,6749999)(6700000,6750000)	chr23	6725000	47408	0.048138
(5873958,5921115)(6750000,6799999)(6750000,6800000)	chr23	6775000	47159	0.028377
(5921116,5965605)(6800000,6849999)(6800000,6850000)	chr23	6825000	44491	0.053706
(5965606,6010577)(6850000,6899999)(6850000,6900000)	chr23	6875000	44973	0.047056
(6010578,6056470)(6900000,6949999)(6900000,6950000)	chr23	6925000	45894	0.038509
(6056471,6099398)(6950000,6999998)(6950000,7000000)	chr23	6975000	42929	0.059238
(6099399,6140236)(7000001,7049999)(7000000,7050000)	chr23	7025000	40839	0.044023
(6140237,6180190)(7050000,7099999)(7050000,7100000)	chr23	7075000	39955	0.017199
(6180191,6221890)(7100000,7149999)(7100000,7150000)	chr23	7125000	41701	0.102272
(6221891,6257774)(7150000,7199999)(7150000,7200000)	chr23	7175000	35885	0.094098
(6257775,6300194)(7200000,7249999)(7200000,7250000)	chr23	7225000	42421	0.035277
(6300195,6339279)(7250000,7299076)(7250000,7300000)	chr23	7275000	39086	0.024384
(6339280,6384816)(7300054,7349999)(7300000,7350000)	chr23	7325000	45538	0.038478
(6384817,6431702)(7350000,7399999)(7350000,7400000)	chr23	7375000	46887	0.009880
(6431703,6474155)(7400000,7449995)(7400000,7450000)	chr23	7425000	42454	0.007201
(6474156,6514024)(7450000,7499999)(7450000,7500000)	chr23	7475000	39870	0.022727
(6514025,6560596)(7500000,7549999)(7500000,7550000)	chr23	7525000	46573	0.028354
(6560597,6605097)(7550000,7599999)(7550000,7600000)	chr23	7575000	44502	0.125971
(6605098,6650450)(7600000,7649962)(7600000,7650000)	chr23	7625000	45354	0.129482
(6650451,6696286)(7650176,7699999)(7650000,7700000)	chr23	7675000	45837	0.106221
(6696287,6742154)(7700000,7749999)(7700000,7750000)	chr23	7725000	45869	0.094659
(6742155,6787804)(7750000,7799962)(7750000,7800000)	chr23	7775000	45651	0.131540
(6787805,6831443)(7800011,7849999)(7800000,7850000)	chr23	7825000	43640	0.186263
(6831444,6875582)(7850000,7899999)(7850000,7900000)	chr23	7875000	44140	0.043216
(6875583,6917111)(7900000,7949999)(7900000,7950000)	chr23	7925000	41530	0.066375
(6917112,6956574)(7950000,7999999)(7950000,8000000)	chr23	7975000	39464	0.184643
(6956575,7001160)(8000000,8049999)(8000000,8050000)	chr23	8025000	44587	0.159537
(7001161,7045107)(8050000,8099999)(8050000,8100000)	chr23	8075000	43948	0.078860
(7045108,7089192)(8100000,8149999)(8100000,8150000)	chr23	8125000	44086	0.056648
(7089193,7131837)(8150000,8199999)(8150000,8200000)	chr23	8175000	42646	0.080481
(7131838,7172117)(8200000,8249999)(8200000,8250000)	chr23	8225000	40281	0.108162
(7172118,7209677)(8250000,8299999)(8250000,8300000)	chr23	8275000	37561	0.095047
(7209678,7254789)(8300000,8349999)(8300000,8350000)	chr23	8325000	45113	0.095485
(7254790,7300796)(8350000,8399999)(8350000,8400000)	chr23	8375000	46008	0.063873
(7300797,7347382)(8400000,8449999)(8400000,8450000)	chr23	8425000	46587	0.031790
(7347383,7391927)(8450000,8499999)(8450000,8500000)	chr23	8475000	44546	0.024768
(7391928,7413052)(8500000,8549999)(8500000,8550000)	chr23	8525000	21126	0.026260
(7413053,7458641)(8550000,8599999)(8550000,8600000)	chr23	8575000	45590	0.062035
(7458642,7492297)(8600000,8649999)(8600000,8650000)	chr23	8625000	33657	0.022542
(7492298,7536639)(8650000,8699999)(8650000,8700000)	chr23	8675000	44343	0.043494
(7536640,7582371)(8700000,8749999)(8700000,8750000)	chr23	8725000	45733	0.053389
(7582372,7627509)(8750000,8799999)(8750000,8800000)	chr23	8775000	45139	0.056033
(7627510,7672344)(8800000,8849999)(8800000,8850000)	chr23	8825000	44836	0.041333
(7672345,7717562)(8850000,8899998)(8850000,8900000)	chr23	8875000	45219	0.063960
(7717563,7760299)(8900000,8949999)(8900000,8950000)	chr23	8925000	42738	0.031424
(7760300,7804314)(8950000,8999999)(8950000,9000000)	chr23	8975000	44016	0.072674
(7804315,7849889)(9000000,9049999)(9000000,9050000)	chr23	9025000	45576	0.057971
(7849890,7886729)(9050000,9099999)(9050000,9100000)	chr23	9075000	36841	0.070915
(7886730,7932526)(9100000,9149798)(9100000,9150000)	chr23	9125000	45798	0.087295
(7932527,7939398)(9150430,9188709)(9150000,9200000)	chr23	9175000	6873	0.081693
(7939399,7940309)(9226947,9249395)(9200000,9250000)	chr23	9225000	912	0.099879
(7940310,7976609)(9251532,9299999)(9250000,9300000)	chr23	9275000	36301	0.058969
(7976610,8012614)(9300000,9349999)(9300000,9350000)	chr23	9325000	36006	0.071479
(8012615,8049992)(9350000,9398609)(9350000,9400000)	chr23	9375000	37379	0.100246
(8049993,8090759)(9400349,9449998)(9400000,9450000)	chr23	9425000	40768	0.103861
(8090760,8133211)(9450000,9499972)(9450000,9500000)	chr23	9475000	42453	0.096035
(8133212,8178273)(9500038,9549999)(9500000,9550000)	chr23	9525000	45063	0.130998
(8178274,8221981)(9550000,9599590)(9550000,9600000)	chr23	9575000	43709	0.078137
(8221982,8267766)(9600310,9649999)(9600000,9650000)	chr23	9625000	45786	0.085919
(8267767,8313270)(9650000,9699999)(9650000,9700000)	chr23	9675000	45505	0.058138
(8313271,8357671)(9700000,9749999)(9700000,9750000)	chr23	9725000	44402	0.037774
(8357672,8400547)(9750000,9799999)(9750000,9800000)	chr23	9775000	42877	0.056379
(8400548,8445862)(9800000,9849999)(9800000,9850000)	chr23	9825000	45316	0.059021
(8445863,8485410)(9850000,9899999)(9850000,9900000)	chr23	9875000	39549	0.072379
(8485411,8529899)(9900000,9949999)(9900000,9950000)	chr23	9925000	44490	0.065865
(8529900,8574425)(9950000,9999999)(9950000,10000000)	chr23	9975000	44527	0.070328
(8574426,8618054)(10000000,10049999)(10000000,10050000)	chr23	10025000	43630	0.051540
(8618055,8656460)(10050000,10099999)(10050000,10100000)	chr23	10075000	38407	0.073570
(8656461,8700882)(10100000,10149999)(10100000,10150000)	chr23	10125000	44423	0.079270
