region	chr	midPos	Nsites
(137364316,137413884)(141350000,141399999)(141350000,141400000)	chr2	141375000	49570	0.074753
(137413885,137462774)(141400000,141449999)(141400000,141450000)	chr2	141425000	48891	0.069238
(137462775,137511858)(141450000,141499999)(141450000,141500000)	chr2	141475000	49085	0.084937
(137511859,137561432)(141500000,141549999)(141500000,141550000)	chr2	141525000	49575	0.051089
(137561433,137611324)(141550000,141599999)(141550000,141600000)	chr2	141575000	49893	0.111336
(137611325,137660908)(141600000,141649999)(141600000,141650000)	chr2	141625000	49585	0.124228
(137660909,137710106)(141650000,141699999)(141650000,141700000)	chr2	141675000	49199	0.094429
(137710107,137759803)(141700000,141749999)(141700000,141750000)	chr2	141725000	49698	0.040069
(137759804,137808924)(141750000,141799999)(141750000,141800000)	chr2	141775000	49122	0.029516
(137808925,137858639)(141800000,141849999)(141800000,141850000)	chr2	141825000	49716	0.003564
(137858640,137906851)(141850000,141899999)(141850000,141900000)	chr2	141875000	48213	0.008265
(137906852,137956707)(141900000,141949999)(141900000,141950000)	chr2	141925000	49857	0.020940
(137956708,138005748)(141950000,141999999)(141950000,142000000)	chr2	141975000	49042	0.028821
(138005749,138054318)(142000000,142049999)(142000000,142050000)	chr2	142025000	48571	0.013657
(138054319,138104140)(142050000,142099999)(142050000,142100000)	chr2	142075000	49823	-0.000945
(138104141,138153434)(142100000,142149999)(142100000,142150000)	chr2	142125000	49295	0.007020
(138153435,138202991)(142150000,142199999)(142150000,142200000)	chr2	142175000	49558	-0.000796
(138202992,138251148)(142200000,142249999)(142200000,142250000)	chr2	142225000	48158	0.025777
(138251149,138299616)(142250000,142299999)(142250000,142300000)	chr2	142275000	48469	0.057155
(138299617,138348892)(142300000,142349999)(142300000,142350000)	chr2	142325000	49277	0.055178
(138348893,138397787)(142350000,142399999)(142350000,142400000)	chr2	142375000	48896	0.056647
(138397788,138441992)(142400000,142449999)(142400000,142450000)	chr2	142425000	44206	0.052593
(138441993,138485182)(142450000,142499999)(142450000,142500000)	chr2	142475000	43191	0.033408
(138485183,138534744)(142500000,142549975)(142500000,142550000)	chr2	142525000	49563	0.046234
(138534745,138580575)(142550008,142599999)(142550000,142600000)	chr2	142575000	45832	0.043291
(138580576,138629005)(142600000,142649999)(142600000,142650000)	chr2	142625000	48431	0.086928
(138629006,138678608)(142650000,142699999)(142650000,142700000)	chr2	142675000	49604	0.102999
(138678609,138728160)(142700000,142749999)(142700000,142750000)	chr2	142725000	49553	0.071605
(138728161,138777679)(142750000,142799999)(142750000,142800000)	chr2	142775000	49520	0.103208
(138777680,138827207)(142800000,142849999)(142800000,142850000)	chr2	142825000	49529	0.075046
(138827208,138872445)(142850000,142899999)(142850000,142900000)	chr2	142875000	45239	0.079582
(138872446,138921945)(142900000,142949999)(142900000,142950000)	chr2	142925000	49501	0.070558
(138921946,138971726)(142950000,142999999)(142950000,143000000)	chr2	142975000	49782	0.065695
(138971727,139017292)(143000000,143049999)(143000000,143050000)	chr2	143025000	45567	0.060753
(139017293,139067102)(143050000,143099999)(143050000,143100000)	chr2	143075000	49811	0.113544
(139067103,139116820)(143100000,143149999)(143100000,143150000)	chr2	143125000	49719	0.091502
(139116821,139164082)(143150000,143199999)(143150000,143200000)	chr2	143175000	47263	0.078675
(139164083,139213928)(143200000,143249999)(143200000,143250000)	chr2	143225000	49847	0.070949
(139213929,139263818)(143250000,143299999)(143250000,143300000)	chr2	143275000	49891	0.084438
(139263819,139313589)(143300000,143349999)(143300000,143350000)	chr2	143325000	49772	0.104759
(139313590,139357952)(143350000,143399999)(143350000,143400000)	chr2	143375000	44364	0.084361
(139357953,139407716)(143400000,143449999)(143400000,143450000)	chr2	143425000	49765	0.064383
(139407717,139457537)(143450000,143499999)(143450000,143500000)	chr2	143475000	49822	0.114576
(139457538,139507432)(143500000,143549999)(143500000,143550000)	chr2	143525000	49896	0.088547
(139507433,139557122)(143550000,143599999)(143550000,143600000)	chr2	143575000	49691	0.077935
(139557123,139605697)(143600000,143649999)(143600000,143650000)	chr2	143625000	48576	0.066732
(139605698,139655423)(143650000,143699999)(143650000,143700000)	chr2	143675000	49727	0.058853
(139655424,139703255)(143700000,143749999)(143700000,143750000)	chr2	143725000	47833	0.044320
(139703256,139752148)(143750000,143799999)(143750000,143800000)	chr2	143775000	48894	0.087224
(139752149,139802027)(143800000,143849999)(143800000,143850000)	chr2	143825000	49880	0.066883
(139802028,139850346)(143850000,143899999)(143850000,143900000)	chr2	143875000	48320	0.082054
(139850347,139899548)(143900000,143949999)(143900000,143950000)	chr2	143925000	49203	0.055368
(139899549,139948974)(143950000,143999999)(143950000,144000000)	chr2	143975000	49427	0.048615
(139948975,139998590)(144000000,144049999)(144000000,144050000)	chr2	144025000	49617	0.064501
(139998591,140048140)(144050000,144099999)(144050000,144100000)	chr2	144075000	49551	0.065361
(140048141,140097983)(144100000,144149999)(144100000,144150000)	chr2	144125000	49844	0.097977
(140097984,140147487)(144150000,144199999)(144150000,144200000)	chr2	144175000	49505	0.105382
(140147488,140197034)(144200000,144249999)(144200000,144250000)	chr2	144225000	49548	0.108918
(140197035,140245976)(144250000,144299999)(144250000,144300000)	chr2	144275000	48943	0.086791
(140245977,140295590)(144300000,144349999)(144300000,144350000)	chr2	144325000	49615	0.165336
(140295591,140345013)(144350000,144399999)(144350000,144400000)	chr2	144375000	49424	0.209152
(140345014,140393299)(144400000,144449999)(144400000,144450000)	chr2	144425000	48287	0.056662
(140393300,140441208)(144450000,144499999)(144450000,144500000)	chr2	144475000	47910	0.075390
(140441209,140490145)(144500000,144549999)(144500000,144550000)	chr2	144525000	48938	0.068471
(140490146,140538905)(144550000,144599999)(144550000,144600000)	chr2	144575000	48761	0.029873
(140538906,140588761)(144600000,144649999)(144600000,144650000)	chr2	144625000	49857	0.005088
(140588762,140638538)(144650000,144699999)(144650000,144700000)	chr2	144675000	49778	0.042714
(140638539,140688024)(144700000,144749999)(144700000,144750000)	chr2	144725000	49487	0.029326
(140688025,140737314)(144750000,144799999)(144750000,144800000)	chr2	144775000	49291	0.001642
(140737315,140781659)(144800000,144849999)(144800000,144850000)	chr2	144825000	44346	-0.001490
(140781660,140831204)(144850000,144899999)(144850000,144900000)	chr2	144875000	49546	0.014174
(140831205,140880886)(144900000,144949999)(144900000,144950000)	chr2	144925000	49683	0.007125
(140880887,140930271)(144950000,144999999)(144950000,145000000)	chr2	144975000	49386	0.039681
(140930272,140979235)(145000000,145049999)(145000000,145050000)	chr2	145025000	48965	0.040827
(140979236,141028425)(145050000,145099999)(145050000,145100000)	chr2	145075000	49191	0.058501
(141028426,141073395)(145100000,145149707)(145100000,145150000)	chr2	145125000	44971	0.019952
(141073396,141121535)(145150538,145199999)(145150000,145200000)	chr2	145175000	48141	0.039872
(141121536,141171128)(145200000,145249999)(145200000,145250000)	chr2	145225000	49594	0.042286
(141171129,141216022)(145250000,145299999)(145250000,145300000)	chr2	145275000	44895	0.044475
(141216023,141265730)(145300000,145349999)(145300000,145350000)	chr2	145325000	49709	0.062919
(141265731,141315260)(145350000,145399999)(145350000,145400000)	chr2	145375000	49531	0.047465
(141315261,141364956)(145400000,145449999)(145400000,145450000)	chr2	145425000	49697	0.126389
(141364957,141414287)(145450000,145499999)(145450000,145500000)	chr2	145475000	49332	0.116828
(141414288,141463254)(145500000,145549999)(145500000,145550000)	chr2	145525000	48968	0.104601
(141463255,141512569)(145550000,145599999)(145550000,145600000)	chr2	145575000	49316	0.097992
(141512570,141561767)(145600000,145649999)(145600000,145650000)	chr2	145625000	49199	0.091779
(141561768,141611589)(145650000,145699999)(145650000,145700000)	chr2	145675000	49823	0.143543
(141611590,141660811)(145700000,145749999)(145700000,145750000)	chr2	145725000	49223	0.134008
(141660812,141710239)(145750000,145799999)(145750000,145800000)	chr2	145775000	49429	0.245427
(141710240,141760001)(145800000,145849999)(145800000,145850000)	chr2	145825000	49763	0.253703
(141760002,141809207)(145850000,145899999)(145850000,145900000)	chr2	145875000	49207	0.251242
(141809208,141858896)(145900000,145949999)(145900000,145950000)	chr2	145925000	49690	0.209510
(141858897,141908213)(145950000,145999999)(145950000,146000000)	chr2	145975000	49318	0.255776
(141908214,141958084)(146000000,146049999)(146000000,146050000)	chr2	146025000	49872	0.326208
(141958085,142007678)(146050000,146099999)(146050000,146100000)	chr2	146075000	49595	0.218768
(142007679,142057456)(146100000,146149999)(146100000,146150000)	chr2	146125000	49779	0.047662
(142057457,142106740)(146150000,146199545)(146150000,146200000)	chr2	146175000	49285	0.036217
(142106741,142154543)(146200217,146249999)(146200000,146250000)	chr2	146225000	47804	0.290448
(142154544,142204319)(146250000,146299999)(146250000,146300000)	chr2	146275000	49777	0.285564
(142204320,142249150)(146300000,146349999)(146300000,146350000)	chr2	146325000	44832	0.306065
(142249151,142298838)(146350000,146399999)(146350000,146400000)	chr2	146375000	49689	0.396714
(142298839,142341358)(146400000,146449999)(146400000,146450000)	chr2	146425000	42521	0.368916
(142341359,142391113)(146450000,146499999)(146450000,146500000)	chr2	146475000	49756	0.394442
(142391114,142440638)(146500000,146549999)(146500000,146550000)	chr2	146525000	49526	0.397671
(142440639,142489914)(146550000,146599999)(146550000,146600000)	chr2	146575000	49277	0.361327
(142489915,142539633)(146600000,146649999)(146600000,146650000)	chr2	146625000	49720	0.373227
(142539634,142588923)(146650000,146699999)(146650000,146700000)	chr2	146675000	49291	0.345246
(142588924,142638594)(146700000,146749999)(146700000,146750000)	chr2	146725000	49672	0.336054
(142638595,142687770)(146750000,146799999)(146750000,146800000)	chr2	146775000	49177	0.183509
(142687771,142737323)(146800000,146849999)(146800000,146850000)	chr2	146825000	49554	0.125100
(142737324,142786979)(146850000,146899999)(146850000,146900000)	chr2	146875000	49657	0.147511
(142786980,142836776)(146900000,146949999)(146900000,146950000)	chr2	146925000	49798	0.097353
(142836777,142886531)(146950000,146999999)(146950000,147000000)	chr2	146975000	49756	0.056428
(142886532,142935489)(147000000,147049999)(147000000,147050000)	chr2	147025000	48959	0.065093
(142935490,142984392)(147050000,147099999)(147050000,147100000)	chr2	147075000	48904	0.041823
(142984393,143034029)(147100000,147149999)(147100000,147150000)	chr2	147125000	49638	0.089503
(143034030,143081065)(147150000,147199999)(147150000,147200000)	chr2	147175000	47037	0.066415
(143081066,143129967)(147200000,147249999)(147200000,147250000)	chr2	147225000	48903	0.193176
(143129968,143178547)(147250000,147299999)(147250000,147300000)	chr2	147275000	48581	0.219701
(143178548,143227551)(147300000,147349999)(147300000,147350000)	chr2	147325000	49005	0.294773
(143227552,143276583)(147350000,147399999)(147350000,147400000)	chr2	147375000	49033	0.200438
(143276584,143326021)(147400000,147449999)(147400000,147450000)	chr2	147425000	49439	0.366659
(143326022,143371245)(147450000,147499999)(147450000,147500000)	chr2	147475000	45225	0.258509
(143371246,143420121)(147500000,147549999)(147500000,147550000)	chr2	147525000	48877	0.190980
(143420122,143468692)(147550000,147599999)(147550000,147600000)	chr2	147575000	48572	0.142242
(143468693,143514492)(147600000,147649999)(147600000,147650000)	chr2	147625000	45801	0.217210
(143514493,143564211)(147650000,147699999)(147650000,147700000)	chr2	147675000	49720	0.224267
(143564212,143613969)(147700000,147749999)(147700000,147750000)	chr2	147725000	49759	0.156245
(143613970,143663889)(147750000,147799999)(147750000,147800000)	chr2	147775000	49921	0.150790
(143663890,143713290)(147800000,147849999)(147800000,147850000)	chr2	147825000	49402	0.113984
(143713291,143762771)(147850000,147899999)(147850000,147900000)	chr2	147875000	49482	0.138812
(143762772,143810852)(147900000,147949999)(147900000,147950000)	chr2	147925000	48082	0.124395
(143810853,143847919)(147950000,147999999)(147950000,148000000)	chr2	147975000	37068	0.121813
(143847920,143896405)(148000000,148049999)(148000000,148050000)	chr2	148025000	48487	0.159493
(143896406,143946242)(148050000,148099999)(148050000,148100000)	chr2	148075000	49838	0.160205
(143946243,143996077)(148100000,148149999)(148100000,148150000)	chr2	148125000	49836	0.174219
(143996078,144044867)(148150000,148199999)(148150000,148200000)	chr2	148175000	48791	0.208950
(144044868,144093539)(148200000,148249999)(148200000,148250000)	chr2	148225000	48673	0.167611
(144093540,144143203)(148250000,148299999)(148250000,148300000)	chr2	148275000	49665	0.123461
(144143204,144192621)(148300000,148349999)(148300000,148350000)	chr2	148325000	49419	0.118809
(144192622,144240268)(148350000,148399999)(148350000,148400000)	chr2	148375000	47648	0.090560
(144240269,144283364)(148400000,148449999)(148400000,148450000)	chr2	148425000	43097	0.109363
(144283365,144332287)(148450000,148499999)(148450000,148500000)	chr2	148475000	48924	0.097016
(144332288,144381966)(148500000,148549999)(148500000,148550000)	chr2	148525000	49680	0.073601
(144381967,144431560)(148550000,148599999)(148550000,148600000)	chr2	148575000	49595	0.087325
(144431561,144481181)(148600000,148649999)(148600000,148650000)	chr2	148625000	49622	0.125098
(144481182,144530270)(148650000,148699999)(148650000,148700000)	chr2	148675000	49090	0.090395
(144530271,144579987)(148700000,148749999)(148700000,148750000)	chr2	148725000	49718	0.074632
(144579988,144629408)(148750000,148799999)(148750000,148800000)	chr2	148775000	49422	0.074951
(144629409,144679000)(148800000,148849999)(148800000,148850000)	chr2	148825000	49593	0.084128
(144679001,144728461)(148850000,148899999)(148850000,148900000)	chr2	148875000	49462	0.056602
(144728462,144777735)(148900000,148949999)(148900000,148950000)	chr2	148925000	49275	0.048634
(144777736,144827622)(148950000,148999999)(148950000,149000000)	chr2	148975000	49888	0.060842
(144827623,144877105)(149000000,149049999)(149000000,149050000)	chr2	149025000	49484	0.096525
(144877106,144926983)(149050000,149099999)(149050000,149100000)	chr2	149075000	49879	0.141090
(144926984,144976056)(149100000,149149999)(149100000,149150000)	chr2	149125000	49074	0.068471
(144976057,145025867)(149150000,149199999)(149150000,149200000)	chr2	149175000	49812	0.164326
(145025868,145072589)(149200000,149249999)(149200000,149250000)	chr2	149225000	46723	0.074857
(145072590,145119917)(149250000,149299999)(149250000,149300000)	chr2	149275000	47329	0.222166
(145119918,145169143)(149300000,149349999)(149300000,149350000)	chr2	149325000	49227	0.286147
(145169144,145218597)(149350000,149399999)(149350000,149400000)	chr2	149375000	49455	0.247864
(145218598,145261892)(149400000,149449999)(149400000,149450000)	chr2	149425000	43296	0.249968
