region	chr	midPos	Nsites
(5185568,5235391)(5350000,5399999)(5350000,5400000)	chr19	5375000	49825	0.067143
(5235392,5281800)(5400000,5449999)(5400000,5450000)	chr19	5425000	46410	0.103007
(5281801,5329340)(5450000,5499999)(5450000,5500000)	chr19	5475000	47541	0.113903
(5329341,5379237)(5500000,5549999)(5500000,5550000)	chr19	5525000	49898	0.088976
(5379238,5428962)(5550000,5599999)(5550000,5600000)	chr19	5575000	49726	0.061913
(5428963,5478116)(5600000,5649957)(5600000,5650000)	chr19	5625000	49155	0.175161
(5478117,5516093)(5650007,5699999)(5650000,5700000)	chr19	5675000	37978	0.085191
(5516094,5565430)(5700000,5749999)(5700000,5750000)	chr19	5725000	49338	0.089364
(5565431,5614937)(5750000,5799999)(5750000,5800000)	chr19	5775000	49508	0.067154
(5614938,5664579)(5800000,5849999)(5800000,5850000)	chr19	5825000	49643	0.091703
(5664580,5713460)(5850000,5899999)(5850000,5900000)	chr19	5875000	48882	0.072778
(5713461,5763047)(5900000,5949999)(5900000,5950000)	chr19	5925000	49588	0.094644
(5763048,5811481)(5950000,5999999)(5950000,6000000)	chr19	5975000	48435	0.092498
(5811482,5860557)(6000000,6049999)(6000000,6050000)	chr19	6025000	49077	0.031056
(5860558,5905921)(6050000,6099328)(6050000,6100000)	chr19	6075000	45365	0.046757
(5905922,5906026)(6149886,6149999)(6100000,6150000)	chr19	6125000	106	0.062457
(5906027,5954967)(6150000,6199999)(6150000,6200000)	chr19	6175000	48942	0.026419
(5954968,6004769)(6200000,6249999)(6200000,6250000)	chr19	6225000	49803	0.043817
(6004770,6053868)(6250000,6299999)(6250000,6300000)	chr19	6275000	49100	0.099307
(6053869,6102548)(6300000,6349999)(6300000,6350000)	chr19	6325000	48681	0.168283
(6102549,6152067)(6350000,6399999)(6350000,6400000)	chr19	6375000	49520	0.074523
(6152068,6201807)(6400000,6449999)(6400000,6450000)	chr19	6425000	49741	0.065484
(6201808,6250077)(6450000,6499999)(6450000,6500000)	chr19	6475000	48271	0.045490
(6250078,6299739)(6500000,6549999)(6500000,6550000)	chr19	6525000	49663	0.110146
(6299740,6348887)(6550000,6599999)(6550000,6600000)	chr19	6575000	49149	0.110513
(6348888,6398672)(6600000,6649999)(6600000,6650000)	chr19	6625000	49786	0.126423
(6398673,6448486)(6650000,6699999)(6650000,6700000)	chr19	6675000	49815	0.152793
(6448487,6498411)(6700000,6749999)(6700000,6750000)	chr19	6725000	49926	0.129537
(6498412,6547695)(6750000,6799999)(6750000,6800000)	chr19	6775000	49285	0.133624
(6547696,6597375)(6800000,6849999)(6800000,6850000)	chr19	6825000	49681	0.078436
(6597376,6647269)(6850000,6899999)(6850000,6900000)	chr19	6875000	49895	0.103719
(6647270,6697033)(6900000,6949999)(6900000,6950000)	chr19	6925000	49765	0.127219
(6697034,6746961)(6950000,6999999)(6950000,7000000)	chr19	6975000	49929	0.098508
(6746962,6796688)(7000000,7049999)(7000000,7050000)	chr19	7025000	49728	0.093502
(6796689,6846546)(7050000,7099999)(7050000,7100000)	chr19	7075000	49859	0.096152
(6846547,6896077)(7100000,7149999)(7100000,7150000)	chr19	7125000	49532	0.010918
(6896078,6945899)(7150000,7199999)(7150000,7200000)	chr19	7175000	49823	0.016794
(6945900,6994662)(7200000,7249999)(7200000,7250000)	chr19	7225000	48764	0.009445
(6994663,7043755)(7250000,7299999)(7250000,7300000)	chr19	7275000	49094	-0.001145
(7043756,7093686)(7300000,7349999)(7300000,7350000)	chr19	7325000	49932	0.015621
(7093687,7143672)(7350000,7399999)(7350000,7400000)	chr19	7375000	49987	0.017817
(7143673,7193575)(7400000,7449999)(7400000,7450000)	chr19	7425000	49904	0.026337
(7193576,7243372)(7450000,7499999)(7450000,7500000)	chr19	7475000	49798	0.010867
(7243373,7293236)(7500000,7549999)(7500000,7550000)	chr19	7525000	49865	0.017102
(7293237,7342284)(7550000,7599999)(7550000,7600000)	chr19	7575000	49049	0.014058
(7342285,7391480)(7600000,7649999)(7600000,7650000)	chr19	7625000	49197	-0.009179
(7391481,7441217)(7650000,7699999)(7650000,7700000)	chr19	7675000	49738	-0.025988
(7441218,7489839)(7700000,7749999)(7700000,7750000)	chr19	7725000	48623	-0.023746
(7489840,7537896)(7750000,7799999)(7750000,7800000)	chr19	7775000	48058	-0.001367
(7537897,7587574)(7800000,7849999)(7800000,7850000)	chr19	7825000	49679	-0.015560
(7587575,7636248)(7850000,7899999)(7850000,7900000)	chr19	7875000	48675	0.001640
(7636249,7684459)(7900000,7949999)(7900000,7950000)	chr19	7925000	48212	0.040812
(7684460,7731761)(7950000,7999827)(7950000,8000000)	chr19	7975000	47303	0.067671
(7731762,7752266)(8000165,8049823)(8000000,8050000)	chr19	8025000	20506	0.056153
(7752267,7772644)(8052247,8099399)(8050000,8100000)	chr19	8075000	20379	0.113706
(7772645,7817150)(8100142,8149999)(8100000,8150000)	chr19	8125000	44507	0.079367
(7817151,7866915)(8150000,8199999)(8150000,8200000)	chr19	8175000	49766	0.093766
(7866916,7915922)(8200000,8249999)(8200000,8250000)	chr19	8225000	49008	0.177146
(7915923,7964959)(8250000,8299999)(8250000,8300000)	chr19	8275000	49038	0.283616
(7964960,8013007)(8300000,8349999)(8300000,8350000)	chr19	8325000	48049	0.327179
(8013008,8061977)(8350000,8399999)(8350000,8400000)	chr19	8375000	48971	0.255979
(8061978,8110704)(8400000,8449999)(8400000,8450000)	chr19	8425000	48728	0.192124
(8110705,8160416)(8450000,8499999)(8450000,8500000)	chr19	8475000	49713	0.192481
(8160417,8208593)(8500000,8549999)(8500000,8550000)	chr19	8525000	48178	0.102965
(8208594,8256996)(8550000,8599999)(8550000,8600000)	chr19	8575000	48404	0.060016
(8256997,8305794)(8600000,8649999)(8600000,8650000)	chr19	8625000	48799	0.108081
(8305795,8355383)(8650000,8699999)(8650000,8700000)	chr19	8675000	49590	0.150508
(8355384,8404163)(8700000,8749999)(8700000,8750000)	chr19	8725000	48781	0.004431
(8404164,8453623)(8750000,8799999)(8750000,8800000)	chr19	8775000	49461	0.040384
(8453624,8501460)(8800000,8849999)(8800000,8850000)	chr19	8825000	47838	0.170711
(8501461,8543898)(8850000,8899999)(8850000,8900000)	chr19	8875000	42439	0.277935
(8543899,8593642)(8900000,8949999)(8900000,8950000)	chr19	8925000	49745	0.296668
(8593643,8643103)(8950000,8999999)(8950000,9000000)	chr19	8975000	49462	0.122085
(8643104,8692831)(9000000,9049999)(9000000,9050000)	chr19	9025000	49729	0.067520
(8692832,8742369)(9050000,9099999)(9050000,9100000)	chr19	9075000	49539	0.105701
(8742370,8789040)(9100000,9149999)(9100000,9150000)	chr19	9125000	46672	0.022950
(8789041,8838659)(9150000,9199999)(9150000,9200000)	chr19	9175000	49620	0.067077
(8838660,8886911)(9200000,9249999)(9200000,9250000)	chr19	9225000	48253	0.156918
(8886912,8933532)(9250000,9299999)(9250000,9300000)	chr19	9275000	46622	0.125006
(8933533,8982083)(9300000,9349999)(9300000,9350000)	chr19	9325000	48552	0.071106
(8982084,9031285)(9350000,9399999)(9350000,9400000)	chr19	9375000	49203	0.078520
(9031286,9079835)(9400000,9449999)(9400000,9450000)	chr19	9425000	48551	0.057782
(9079836,9129599)(9450000,9499999)(9450000,9500000)	chr19	9475000	49765	0.095805
(9129600,9179229)(9500000,9549999)(9500000,9550000)	chr19	9525000	49631	0.046555
(9179230,9227183)(9550000,9599999)(9550000,9600000)	chr19	9575000	47955	0.036468
(9227184,9275199)(9600000,9649999)(9600000,9650000)	chr19	9625000	48017	0.022312
(9275200,9324862)(9650000,9699999)(9650000,9700000)	chr19	9675000	49664	0.060045
(9324863,9374561)(9700000,9749999)(9700000,9750000)	chr19	9725000	49700	0.088032
(9374562,9424270)(9750000,9799999)(9750000,9800000)	chr19	9775000	49710	0.096718
(9424271,9474169)(9800000,9849999)(9800000,9850000)	chr19	9825000	49900	0.103411
(9474170,9523953)(9850000,9899999)(9850000,9900000)	chr19	9875000	49785	0.137492
(9523954,9573740)(9900000,9949999)(9900000,9950000)	chr19	9925000	49788	0.124073
(9573741,9623455)(9950000,9999999)(9950000,10000000)	chr19	9975000	49716	0.102283
(9623456,9673113)(10000000,10049999)(10000000,10050000)	chr19	10025000	49659	0.082559
(9673114,9722553)(10050000,10099999)(10050000,10100000)	chr19	10075000	49441	0.161984
(9722554,9772327)(10100000,10149999)(10100000,10150000)	chr19	10125000	49775	0.109177
(9772328,9821411)(10150000,10199999)(10150000,10200000)	chr19	10175000	49085	0.145955
(9821412,9869854)(10200000,10249999)(10200000,10250000)	chr19	10225000	48444	0.111230
(9869855,9919596)(10250000,10299999)(10250000,10300000)	chr19	10275000	49743	0.088198
(9919597,9969355)(10300000,10349999)(10300000,10350000)	chr19	10325000	49760	0.062559
(9969356,10018919)(10350000,10399999)(10350000,10400000)	chr19	10375000	49565	0.094501
(10018920,10068538)(10400000,10449999)(10400000,10450000)	chr19	10425000	49620	0.103839
(10068539,10117194)(10450000,10499999)(10450000,10500000)	chr19	10475000	48657	0.136030
(10117195,10166569)(10500000,10549999)(10500000,10550000)	chr19	10525000	49376	0.186160
(10166570,10216184)(10550000,10599999)(10550000,10600000)	chr19	10575000	49616	0.185259
(10216185,10265338)(10600000,10649999)(10600000,10650000)	chr19	10625000	49155	0.127697
(10265339,10313545)(10650000,10699999)(10650000,10700000)	chr19	10675000	48208	0.060878
(10313546,10353701)(10700000,10749649)(10700000,10750000)	chr19	10725000	40157	0.050888
(10353702,10402127)(10750576,10799999)(10750000,10800000)	chr19	10775000	48427	0.203550
(10402128,10450968)(10800000,10849999)(10800000,10850000)	chr19	10825000	48842	0.164587
(10450969,10496316)(10850000,10899999)(10850000,10900000)	chr19	10875000	45349	0.202595
(10496317,10543263)(10900000,10949999)(10900000,10950000)	chr19	10925000	46948	0.134790
(10543264,10591865)(10950000,10999999)(10950000,11000000)	chr19	10975000	48603	0.229079
(10591866,10641508)(11000000,11049999)(11000000,11050000)	chr19	11025000	49644	0.185667
(10641509,10687824)(11050000,11099999)(11050000,11100000)	chr19	11075000	46317	0.111679
(10687825,10734117)(11100000,11149999)(11100000,11150000)	chr19	11125000	46294	0.119529
(10734118,10777467)(11150000,11199999)(11150000,11200000)	chr19	11175000	43351	0.109558
(49585,99208)(50000,99999)(50000,100000)	chr190	75000	49625	0.100428
(99209,148543)(100000,149999)(100000,150000)	chr190	125000	49336	0.146625
(148544,191921)(150000,199999)(150000,200000)	chr190	175000	43379	0.145749
(49322,99279)(50000,99999)(50000,100000)	chr191	75000	49959	0.054181
(46946,93989)(50289,99999)(50000,100000)	chr192	75000	47045	0.044785
(49041,97991)(50000,99999)(50000,100000)	chr193	75000	48952	0.042906
(47946,96080)(50000,99999)(50000,100000)	chr194	75000	48136	0.091267
(49822,97977)(50000,99999)(50000,100000)	chr195	75000	48157	0.125332
(49568,99265)(50000,99999)(50000,100000)	chr196	75000	49699	0.230294
(99266,148902)(100000,149999)(100000,150000)	chr196	125000	49638	0.101266
(148903,198130)(150000,199999)(150000,200000)	chr196	175000	49229	0.023339
(198131,243817)(200000,249999)(200000,250000)	chr196	225000	45688	0.050523
(243818,288368)(250000,299999)(250000,300000)	chr196	275000	44552	0.103671
(288369,337678)(300000,349999)(300000,350000)	chr196	325000	49311	0.099662
(337679,386426)(350000,399999)(350000,400000)	chr196	375000	48749	0.152240
(49538,98738)(50000,99999)(50000,100000)	chr197	75000	49202	0.125319
(48863,98461)(50000,99999)(50000,100000)	chr198	75000	49600	0.053223
(49725,99512)(50000,99999)(50000,100000)	chr2	75000	49789	0.113737
(99513,148900)(100000,149999)(100000,150000)	chr2	125000	49389	0.132677
(148901,198267)(150000,199999)(150000,200000)	chr2	175000	49368	0.086050
(198268,248155)(200000,249999)(200000,250000)	chr2	225000	49889	0.019079
(248156,296406)(250000,299999)(250000,300000)	chr2	275000	48252	-0.000070
(296407,345451)(300000,349999)(300000,350000)	chr2	325000	49046	0.006419
(345452,394252)(350000,399999)(350000,400000)	chr2	375000	48802	0.036030
(394253,444036)(400000,449999)(400000,450000)	chr2	425000	49785	0.037663
(444037,493846)(450000,499999)(450000,500000)	chr2	475000	49811	0.021019
(493847,543509)(500000,549999)(500000,550000)	chr2	525000	49664	0.004251
(543510,593230)(550000,599999)(550000,600000)	chr2	575000	49722	0.003322
(593231,642746)(600000,649999)(600000,650000)	chr2	625000	49517	0.052627
(642747,691616)(650000,699999)(650000,700000)	chr2	675000	48871	0.017720
(691617,741364)(700000,749999)(700000,750000)	chr2	725000	49749	-0.001298
(741365,790965)(750000,799999)(750000,800000)	chr2	775000	49602	0.031539
(790966,840683)(800000,849999)(800000,850000)	chr2	825000	49719	-0.002319
(840684,890211)(850000,899999)(850000,900000)	chr2	875000	49529	0.053116
(890212,940013)(900000,949999)(900000,950000)	chr2	925000	49803	0.076971
(940014,987727)(950000,999999)(950000,1000000)	chr2	975000	47715	0.051019
(987728,1037421)(1000000,1049999)(1000000,1050000)	chr2	1025000	49695	0.057011
(1037422,1087042)(1050000,1099999)(1050000,1100000)	chr2	1075000	49622	0.053730
(1087043,1136398)(1100000,1149999)(1100000,1150000)	chr2	1125000	49357	0.069804
(1136399,1185001)(1150000,1199999)(1150000,1200000)	chr2	1175000	48604	0.186647
(1185002,1234755)(1200000,1249999)(1200000,1250000)	chr2	1225000	49755	0.042069
(1234756,1284252)(1250000,1299948)(1250000,1300000)	chr2	1275000	49498	0.049596
(1284253,1333969)(1300130,1349999)(1300000,1350000)	chr2	1325000	49718	0.101416
(1333970,1383184)(1350000,1399999)(1350000,1400000)	chr2	1375000	49216	0.062156
(1383185,1432437)(1400000,1449999)(1400000,1450000)	chr2	1425000	49254	0.111552
(1432438,1481682)(1450000,1499999)(1450000,1500000)	chr2	1475000	49246	0.052322
(1481683,1530134)(1500000,1549999)(1500000,1550000)	chr2	1525000	48453	0.077052
(1530135,1579966)(1550000,1599999)(1550000,1600000)	chr2	1575000	49833	0.049603
(1579967,1629738)(1600000,1649999)(1600000,1650000)	chr2	1625000	49773	0.065638
(1629739,1679373)(1650000,1699999)(1650000,1700000)	chr2	1675000	49636	0.049999
(1679374,1725880)(1700000,1749999)(1700000,1750000)	chr2	1725000	46508	0.059761
(1725881,1775571)(1750000,1799999)(1750000,1800000)	chr2	1775000	49692	0.017330
(1775572,1824997)(1800000,1849999)(1800000,1850000)	chr2	1825000	49427	0.061362
(1824998,1874344)(1850000,1899999)(1850000,1900000)	chr2	1875000	49348	0.042214
(1874345,1923352)(1900000,1949999)(1900000,1950000)	chr2	1925000	49009	-0.009357
(1923353,1973233)(1950000,1999999)(1950000,2000000)	chr2	1975000	49882	0.012970
(1973234,2022465)(2000000,2049999)(2000000,2050000)	chr2	2025000	49233	0.041621
(2022466,2071553)(2050000,2099999)(2050000,2100000)	chr2	2075000	49089	0.032678
(2071554,2121363)(2100000,2149999)(2100000,2150000)	chr2	2125000	49811	0.095304
(2121364,2171163)(2150000,2199999)(2150000,2200000)	chr2	2175000	49801	0.094223
(2171164,2221051)(2200000,2249999)(2200000,2250000)	chr2	2225000	49889	0.086223
(2221052,2270740)(2250000,2299999)(2250000,2300000)	chr2	2275000	49690	0.098491
(2270741,2320056)(2300000,2349999)(2300000,2350000)	chr2	2325000	49317	0.104060
(2320057,2366955)(2350000,2399449)(2350000,2400000)	chr2	2375000	46900	0.036126
(2366956,2411923)(2402566,2449999)(2400000,2450000)	chr2	2425000	44969	0.095443
(2411924,2461590)(2450000,2499999)(2450000,2500000)	chr2	2475000	49668	0.034129
(2461591,2511008)(2500000,2549999)(2500000,2550000)	chr2	2525000	49419	0.074548
(2511009,2560325)(2550000,2599999)(2550000,2600000)	chr2	2575000	49318	0.080718
(2560326,2609928)(2600000,2649999)(2600000,2650000)	chr2	2625000	49604	0.052290
(2609929,2659304)(2650000,2699999)(2650000,2700000)	chr2	2675000	49377	0.034849
(2659305,2707699)(2700000,2749999)(2700000,2750000)	chr2	2725000	48396	0.051016
(2707700,2757052)(2750000,2799999)(2750000,2800000)	chr2	2775000	49354	0.064459
(2757053,2806608)(2800000,2849999)(2800000,2850000)	chr2	2825000	49557	0.015932
(2806609,2855246)(2850000,2899999)(2850000,2900000)	chr2	2875000	48639	0.061288
(2855247,2904980)(2900000,2949999)(2900000,2950000)	chr2	2925000	49735	0.068844
(2904981,2954332)(2950000,2999999)(2950000,3000000)	chr2	2975000	49353	0.032842
(2954333,3004031)(3000000,3049999)(3000000,3050000)	chr2	3025000	49700	0.043969
(3004032,3053747)(3050000,3099999)(3050000,3100000)	chr2	3075000	49717	0.076627
(3053748,3103498)(3100000,3149999)(3100000,3150000)	chr2	3125000	49752	0.104630
(3103499,3146757)(3150000,3199999)(3150000,3200000)	chr2	3175000	43260	0.120560
(3146758,3196094)(3200000,3249999)(3200000,3250000)	chr2	3225000	49338	0.120144
(3196095,3245688)(3250000,3299999)(3250000,3300000)	chr2	3275000	49595	0.124877
(3245689,3295278)(3300000,3349999)(3300000,3350000)	chr2	3325000	49591	0.118789
(3295279,3345132)(3350000,3399999)(3350000,3400000)	chr2	3375000	49855	0.072272
(3345133,3394602)(3400000,3449999)(3400000,3450000)	chr2	3425000	49471	0.031070
(3394603,3444377)(3450000,3499999)(3450000,3500000)	chr2	3475000	49776	0.048523
(3444378,3476124)(3500000,3549999)(3500000,3550000)	chr2	3525000	31748	-0.001774
(3476125,3481523)(3550000,3599774)(3550000,3600000)	chr2	3575000	5400	0.025400
(3481524,3502768)(3600224,3649999)(3600000,3650000)	chr2	3625000	21246	0.056343
(3502769,3551255)(3650000,3699999)(3650000,3700000)	chr2	3675000	48488	0.026072
(3551256,3600473)(3700000,3749999)(3700000,3750000)	chr2	3725000	49219	0.062581
(3600474,3650337)(3750000,3799999)(3750000,3800000)	chr2	3775000	49865	0.016711
(3650338,3699904)(3800000,3849999)(3800000,3850000)	chr2	3825000	49568	0.105014
(3699905,3748143)(3850000,3899999)(3850000,3900000)	chr2	3875000	48240	0.063207
(3748144,3797843)(3900000,3949999)(3900000,3950000)	chr2	3925000	49701	0.051285
(3797844,3847098)(3950000,3999999)(3950000,4000000)	chr2	3975000	49256	0.005273
(3847099,3895404)(4000000,4049999)(4000000,4050000)	chr2	4025000	48307	0.057323
(3895405,3945073)(4050000,4099999)(4050000,4100000)	chr2	4075000	49670	0.087716
(3945074,3994800)(4100000,4149999)(4100000,4150000)	chr2	4125000	49728	0.055031
(3994801,4044524)(4150000,4199999)(4150000,4200000)	chr2	4175000	49725	0.139638
(4044525,4094189)(4200000,4249999)(4200000,4250000)	chr2	4225000	49666	0.247183
(4094190,4143715)(4250000,4299999)(4250000,4300000)	chr2	4275000	49527	0.074810
(4143716,4193404)(4300000,4349999)(4300000,4350000)	chr2	4325000	49690	0.048837
(4193405,4243115)(4350000,4399999)(4350000,4400000)	chr2	4375000	49712	0.100769
(4243116,4291644)(4400000,4449999)(4400000,4450000)	chr2	4425000	48530	0.070774
(4291645,4341121)(4450000,4499999)(4450000,4500000)	chr2	4475000	49478	0.122431
(4341122,4390810)(4500000,4549999)(4500000,4550000)	chr2	4525000	49690	0.078558
(4390811,4440039)(4550000,4599999)(4550000,4600000)	chr2	4575000	49230	0.094593
(4440040,4489916)(4600000,4649999)(4600000,4650000)	chr2	4625000	49878	0.070415
(4489917,4539680)(4650000,4699999)(4650000,4700000)	chr2	4675000	49765	0.071227
(4539681,4588715)(4700000,4749999)(4700000,4750000)	chr2	4725000	49036	0.048725
(4588716,4638431)(4750000,4799999)(4750000,4800000)	chr2	4775000	49717	0.097906
(4638432,4686807)(4800000,4849999)(4800000,4850000)	chr2	4825000	48377	0.040491
(4686808,4736348)(4850000,4899999)(4850000,4900000)	chr2	4875000	49542	0.027488
(4736349,4786256)(4900000,4949999)(4900000,4950000)	chr2	4925000	49909	0.026654
(4786257,4835974)(4950000,4999999)(4950000,5000000)	chr2	4975000	49719	0.045694
(4835975,4885665)(5000000,5049999)(5000000,5050000)	chr2	5025000	49692	0.074427
