region	chr	midPos	Nsites
(517199,563662)(650000,699949)(650000,700000)	chr11	675000	46465	0.126537
(563663,605094)(700018,749999)(700000,750000)	chr11	725000	41433	0.097944
(605095,643023)(750000,799999)(750000,800000)	chr11	775000	37930	0.114614
(643024,683912)(800000,849999)(800000,850000)	chr11	825000	40890	0.119240
(683913,725173)(850000,899999)(850000,900000)	chr11	875000	41262	0.102998
(725174,767764)(900000,949999)(900000,950000)	chr11	925000	42592	0.131731
(767765,809944)(950000,999999)(950000,1000000)	chr11	975000	42181	0.116952
(809945,853938)(1000000,1049999)(1000000,1050000)	chr11	1025000	43995	0.080336
(853939,897975)(1050000,1099999)(1050000,1100000)	chr11	1075000	44038	0.063185
(897976,941032)(1100000,1149999)(1100000,1150000)	chr11	1125000	43058	0.115306
(941033,986862)(1150000,1199999)(1150000,1200000)	chr11	1175000	45831	0.065212
(986863,1029951)(1200000,1249999)(1200000,1250000)	chr11	1225000	43090	0.105853
(1029952,1075703)(1250000,1299999)(1250000,1300000)	chr11	1275000	45753	0.110402
(1075704,1120143)(1300000,1349998)(1300000,1350000)	chr11	1325000	44441	0.098845
(1120144,1165059)(1350000,1399999)(1350000,1400000)	chr11	1375000	44917	0.110743
(1165060,1209658)(1400000,1449999)(1400000,1450000)	chr11	1425000	44600	0.111460
(1209659,1253465)(1450000,1499999)(1450000,1500000)	chr11	1475000	43808	0.062368
(1253466,1298120)(1500000,1549999)(1500000,1550000)	chr11	1525000	44656	0.072686
(1298121,1341522)(1550000,1599999)(1550000,1600000)	chr11	1575000	43403	0.086310
(1341523,1388858)(1600000,1649999)(1600000,1650000)	chr11	1625000	47337	0.146905
(1388859,1431436)(1650000,1699999)(1650000,1700000)	chr11	1675000	42579	0.168805
(1431437,1476257)(1700000,1749999)(1700000,1750000)	chr11	1725000	44822	0.113088
(1476258,1520498)(1750000,1799999)(1750000,1800000)	chr11	1775000	44242	0.070635
(1520499,1566633)(1800000,1849999)(1800000,1850000)	chr11	1825000	46136	0.096181
(1566634,1610922)(1850000,1899999)(1850000,1900000)	chr11	1875000	44290	0.082552
(1610923,1655818)(1900000,1949996)(1900000,1950000)	chr11	1925000	44897	0.086757
(1655819,1700771)(1950000,1999999)(1950000,2000000)	chr11	1975000	44954	0.111351
(1700772,1745039)(2000000,2049999)(2000000,2050000)	chr11	2025000	44269	0.130972
(1745040,1789423)(2050001,2099994)(2050000,2100000)	chr11	2075000	44385	0.086457
(1789424,1831941)(2100006,2149999)(2100000,2150000)	chr11	2125000	42519	0.091836
(1831942,1873571)(2150000,2199999)(2150000,2200000)	chr11	2175000	41631	0.143058
(1873572,1909272)(2200000,2249999)(2200000,2250000)	chr11	2225000	35702	0.090586
(1909273,1953045)(2250000,2299999)(2250000,2300000)	chr11	2275000	43774	0.115704
(1953046,1992990)(2300000,2349952)(2300000,2350000)	chr11	2325000	39946	0.101886
(1992991,2038032)(2350083,2399999)(2350000,2400000)	chr11	2375000	45043	0.111675
(2038033,2081679)(2400000,2449999)(2400000,2450000)	chr11	2425000	43648	0.076998
(2081680,2125316)(2450000,2499999)(2450000,2500000)	chr11	2475000	43638	0.133744
(2125317,2168932)(2500000,2549947)(2500000,2550000)	chr11	2525000	43617	0.098010
(2168933,2212683)(2550021,2599999)(2550000,2600000)	chr11	2575000	43752	0.089966
(2212684,2253644)(2600000,2649999)(2600000,2650000)	chr11	2625000	40962	0.103261
(2253645,2296515)(2650000,2699999)(2650000,2700000)	chr11	2675000	42872	0.117533
(2296516,2337867)(2700000,2749999)(2700000,2750000)	chr11	2725000	41353	0.128921
(2337868,2378668)(2750000,2799962)(2750000,2800000)	chr11	2775000	40802	0.081545
(2378669,2419513)(2800002,2849999)(2800000,2850000)	chr11	2825000	40846	0.124164
(2419514,2459715)(2850000,2899999)(2850000,2900000)	chr11	2875000	40203	0.098235
(2459716,2499265)(2900001,2949999)(2900000,2950000)	chr11	2925000	39551	0.087614
(2499266,2536697)(2950000,2999999)(2950000,3000000)	chr11	2975000	37433	0.098889
(2536698,2573918)(3000000,3049999)(3000000,3050000)	chr11	3025000	37222	0.124568
(2573919,2613043)(3050000,3099999)(3050000,3100000)	chr11	3075000	39126	0.101719
(2613044,2654644)(3100000,3149999)(3100000,3150000)	chr11	3125000	41602	0.085273
(2654645,2693011)(3150000,3199999)(3150000,3200000)	chr11	3175000	38368	0.076478
(2693012,2733290)(3200000,3249999)(3200000,3250000)	chr11	3225000	40280	0.098018
(2733291,2774473)(3250000,3299999)(3250000,3300000)	chr11	3275000	41184	0.096636
(2774474,2808325)(3300000,3349999)(3300000,3350000)	chr11	3325000	33853	0.115721
(2808326,2845080)(3350000,3399999)(3350000,3400000)	chr11	3375000	36756	0.095246
(2845081,2889655)(3400000,3449999)(3400000,3450000)	chr11	3425000	44576	0.078487
(2889656,2931529)(3450000,3499999)(3450000,3500000)	chr11	3475000	41875	0.075580
(2931530,2973978)(3500000,3549999)(3500000,3550000)	chr11	3525000	42450	0.074075
(2973979,3014385)(3550000,3599901)(3550000,3600000)	chr11	3575000	40408	0.077706
(3014386,3055119)(3600002,3649999)(3600000,3650000)	chr11	3625000	40735	0.090245
(3055120,3093390)(3650000,3699999)(3650000,3700000)	chr11	3675000	38272	0.100298
(3093391,3131769)(3700000,3749923)(3700000,3750000)	chr11	3725000	38380	0.147493
(3131770,3177023)(3750085,3799999)(3750000,3800000)	chr11	3775000	45255	0.070835
(3177024,3224248)(3800000,3849999)(3800000,3850000)	chr11	3825000	47226	0.103428
(3224249,3269802)(3850000,3899999)(3850000,3900000)	chr11	3875000	45555	0.076982
(3269803,3314730)(3900000,3949999)(3900000,3950000)	chr11	3925000	44929	0.116559
(3314731,3357614)(3950000,3999999)(3950000,4000000)	chr11	3975000	42885	0.099364
(3357615,3403868)(4000000,4049999)(4000000,4050000)	chr11	4025000	46255	0.100117
(3403869,3439811)(4050001,4099999)(4050000,4100000)	chr11	4075000	35944	0.140587
(3439812,3479476)(4100000,4149999)(4100000,4150000)	chr11	4125000	39666	0.127259
(3479477,3523748)(4150000,4199999)(4150000,4200000)	chr11	4175000	44273	0.089761
(3523749,3570589)(4200000,4249999)(4200000,4250000)	chr11	4225000	46842	0.107851
(3570590,3616587)(4250000,4299999)(4250000,4300000)	chr11	4275000	45999	0.152149
(3616588,3662874)(4300000,4349999)(4300000,4350000)	chr11	4325000	46288	0.126821
(3662875,3708580)(4350000,4399999)(4350000,4400000)	chr11	4375000	45707	0.084454
(3708581,3753711)(4400000,4449947)(4400000,4450000)	chr11	4425000	45132	0.100132
(3753712,3796554)(4450016,4499999)(4450000,4500000)	chr11	4475000	42844	0.074621
(3796555,3837843)(4500000,4549999)(4500000,4550000)	chr11	4525000	41290	0.082173
(3837844,3881069)(4550000,4599999)(4550000,4600000)	chr11	4575000	43227	0.096497
(3881070,3925974)(4600000,4649999)(4600000,4650000)	chr11	4625000	44906	0.069280
(3925975,3970478)(4650000,4699999)(4650000,4700000)	chr11	4675000	44505	0.082167
(3970479,4013889)(4700000,4749999)(4700000,4750000)	chr11	4725000	43412	0.114547
(4013890,4060617)(4750000,4799999)(4750000,4800000)	chr11	4775000	46729	0.084474
(4060618,4106050)(4800000,4849999)(4800000,4850000)	chr11	4825000	45434	0.123363
(4106051,4151268)(4850000,4899999)(4850000,4900000)	chr11	4875000	45219	0.102588
(4151269,4192357)(4900000,4949986)(4900000,4950000)	chr11	4925000	41090	0.093974
(4192358,4234729)(4950011,4999999)(4950000,5000000)	chr11	4975000	42373	0.070061
(4234730,4280622)(5000000,5049999)(5000000,5050000)	chr11	5025000	45894	0.047914
(4280623,4323420)(5050000,5099999)(5050000,5100000)	chr11	5075000	42799	0.111828
(4323421,4366516)(5100000,5149999)(5100000,5150000)	chr11	5125000	43097	0.101508
(4366517,4409819)(5150000,5199999)(5150000,5200000)	chr11	5175000	43304	0.079020
(4409820,4453413)(5200000,5249999)(5200000,5250000)	chr11	5225000	43595	0.114895
(4453414,4500104)(5250000,5299999)(5250000,5300000)	chr11	5275000	46692	0.106325
(4500105,4541905)(5300000,5349999)(5300000,5350000)	chr11	5325000	41802	0.125668
(4541906,4588284)(5350000,5399999)(5350000,5400000)	chr11	5375000	46380	0.104325
(4588285,4629961)(5400000,5449999)(5400000,5450000)	chr11	5425000	41678	0.166074
(4629962,4666063)(5450000,5499999)(5450000,5500000)	chr11	5475000	36103	0.091356
(4666064,4704505)(5500003,5549999)(5500000,5550000)	chr11	5525000	38443	0.097294
(4704506,4742913)(5550000,5599999)(5550000,5600000)	chr11	5575000	38409	0.102937
(4742914,4781812)(5600000,5649999)(5600000,5650000)	chr11	5625000	38900	0.068181
(4781813,4825249)(5650000,5699999)(5650000,5700000)	chr11	5675000	43438	0.066242
(4825250,4866239)(5700000,5749999)(5700000,5750000)	chr11	5725000	40991	0.108938
(4866240,4910041)(5750000,5799999)(5750000,5800000)	chr11	5775000	43803	0.103651
(4910042,4953822)(5800000,5849999)(5800000,5850000)	chr11	5825000	43782	0.127379
(4953823,5000026)(5850000,5899999)(5850000,5900000)	chr11	5875000	46205	0.138873
(5000027,5046324)(5900000,5949999)(5900000,5950000)	chr11	5925000	46299	0.111302
(5046325,5093317)(5950000,5999999)(5950000,6000000)	chr11	5975000	46994	0.087409
(5093318,5139967)(6000000,6049999)(6000000,6050000)	chr11	6025000	46651	0.132079
(5139968,5185732)(6050002,6099999)(6050000,6100000)	chr11	6075000	45766	0.064164
(5185733,5231700)(6100000,6149999)(6100000,6150000)	chr11	6125000	45969	0.097370
(5231701,5276847)(6150000,6199999)(6150000,6200000)	chr11	6175000	45148	0.105569
(5276848,5322853)(6200000,6249999)(6200000,6250000)	chr11	6225000	46007	0.085073
(5322854,5368810)(6250000,6299999)(6250000,6300000)	chr11	6275000	45958	0.115035
(5368811,5415339)(6300000,6349999)(6300000,6350000)	chr11	6325000	46530	0.134695
(5415340,5460872)(6350000,6399999)(6350000,6400000)	chr11	6375000	45534	0.077295
(5460873,5505817)(6400000,6449999)(6400000,6450000)	chr11	6425000	44946	0.073449
(5505818,5550447)(6450000,6499999)(6450000,6500000)	chr11	6475000	44631	0.064131
(5550448,5596732)(6500000,6549999)(6500000,6550000)	chr11	6525000	46286	0.062156
(5596733,5643287)(6550000,6599997)(6550000,6600000)	chr11	6575000	46556	0.108361
(5643288,5689525)(6600016,6649999)(6600000,6650000)	chr11	6625000	46239	0.101304
(5689526,5733970)(6650000,6699999)(6650000,6700000)	chr11	6675000	44446	0.087978
(5733971,5779681)(6700000,6749999)(6700000,6750000)	chr11	6725000	45712	0.125060
(5779682,5825500)(6750000,6799999)(6750000,6800000)	chr11	6775000	45820	0.079299
(5825501,5872314)(6800000,6849999)(6800000,6850000)	chr11	6825000	46815	0.110651
(5872315,5919743)(6850000,6899999)(6850000,6900000)	chr11	6875000	47430	0.080634
(5919744,5964409)(6900000,6949999)(6900000,6950000)	chr11	6925000	44667	0.081434
(5964410,6010580)(6950000,6999999)(6950000,7000000)	chr11	6975000	46172	0.075162
(6010581,6057446)(7000000,7049999)(7000000,7050000)	chr11	7025000	46867	0.056582
(6057447,6104556)(7050000,7099999)(7050000,7100000)	chr11	7075000	47111	0.077215
(6104557,6150512)(7100000,7149999)(7100000,7150000)	chr11	7125000	45957	0.121796
(6150513,6197001)(7150000,7199999)(7150000,7200000)	chr11	7175000	46490	0.067580
(6197002,6242477)(7200000,7249999)(7200000,7250000)	chr11	7225000	45477	0.085736
(6242478,6288740)(7250000,7299999)(7250000,7300000)	chr11	7275000	46264	0.093650
(6288741,6335801)(7300002,7349999)(7300000,7350000)	chr11	7325000	47062	0.071702
(6335802,6382451)(7350000,7399999)(7350000,7400000)	chr11	7375000	46651	0.093989
(6382452,6423541)(7400000,7449999)(7400000,7450000)	chr11	7425000	41091	0.120825
(6423542,6468162)(7450000,7499999)(7450000,7500000)	chr11	7475000	44622	0.137446
(6468163,6513598)(7500000,7549999)(7500000,7550000)	chr11	7525000	45437	0.091797
(6513599,6559951)(7550000,7599999)(7550000,7600000)	chr11	7575000	46354	0.104434
(6559952,6605854)(7600000,7649999)(7600000,7650000)	chr11	7625000	45904	0.140265
(6605855,6650605)(7650000,7699999)(7650000,7700000)	chr11	7675000	44752	0.133473
(6650606,6697042)(7700000,7749999)(7700000,7750000)	chr11	7725000	46438	0.075976
(6697043,6742909)(7750000,7799999)(7750000,7800000)	chr11	7775000	45868	0.104308
(6742910,6788982)(7800000,7849999)(7800000,7850000)	chr11	7825000	46074	0.136179
(6788983,6835396)(7850000,7899999)(7850000,7900000)	chr11	7875000	46415	0.108844
(6835397,6879663)(7900000,7949999)(7900000,7950000)	chr11	7925000	44268	0.113082
(6879664,6923122)(7950000,7999999)(7950000,8000000)	chr11	7975000	43460	0.088747
(6923123,6966128)(8000000,8049999)(8000000,8050000)	chr11	8025000	43007	0.092779
(6966129,7010253)(8050000,8099996)(8050000,8100000)	chr11	8075000	44126	0.083387
(7010254,7053303)(8100003,8149999)(8100000,8150000)	chr11	8125000	43051	0.070998
(7053304,7095864)(8150000,8199999)(8150000,8200000)	chr11	8175000	42562	0.099406
(7095865,7139689)(8200000,8249995)(8200000,8250000)	chr11	8225000	43826	0.078838
(7139690,7182860)(8250008,8299999)(8250000,8300000)	chr11	8275000	43172	0.091073
(7182861,7224619)(8300000,8349999)(8300000,8350000)	chr11	8325000	41760	0.101446
(7224620,7268842)(8350000,8399999)(8350000,8400000)	chr11	8375000	44224	0.069072
(7268843,7312885)(8400000,8449999)(8400000,8450000)	chr11	8425000	44044	0.091879
(7312886,7358025)(8450000,8499999)(8450000,8500000)	chr11	8475000	45141	0.112004
(7358026,7399780)(8500000,8549999)(8500000,8550000)	chr11	8525000	41756	0.125910
(7399781,7442861)(8550000,8599987)(8550000,8600000)	chr11	8575000	43082	0.091284
(7442862,7487656)(8600067,8649999)(8600000,8650000)	chr11	8625000	44796	0.081766
(7487657,7533976)(8650000,8699999)(8650000,8700000)	chr11	8675000	46321	0.060863
(7533977,7577300)(8700000,8749999)(8700000,8750000)	chr11	8725000	43325	0.145782
(7577301,7623768)(8750000,8799999)(8750000,8800000)	chr11	8775000	46469	0.095354
(7623769,7669195)(8800000,8849999)(8800000,8850000)	chr11	8825000	45428	0.082433
(7669196,7713964)(8850000,8899999)(8850000,8900000)	chr11	8875000	44770	0.088194
(7713965,7758664)(8900000,8949999)(8900000,8950000)	chr11	8925000	44701	0.092591
(7758665,7805622)(8950000,8999999)(8950000,9000000)	chr11	8975000	46959	0.076707
(7805623,7848663)(9000000,9049999)(9000000,9050000)	chr11	9025000	43042	0.038272
(7848664,7893810)(9050000,9099999)(9050000,9100000)	chr11	9075000	45148	0.049353
(7893811,7940845)(9100001,9149999)(9100000,9150000)	chr11	9125000	47036	0.097201
(7940846,7985583)(9150000,9199999)(9150000,9200000)	chr11	9175000	44739	0.075731
(7985584,8029666)(9200000,9249999)(9200000,9250000)	chr11	9225000	44084	0.072875
(8029667,8061909)(9250000,9299999)(9250000,9300000)	chr11	9275000	32244	0.076192
(8061910,8106332)(9300000,9349999)(9300000,9350000)	chr11	9325000	44424	0.061169
(8106333,8152086)(9350000,9399999)(9350000,9400000)	chr11	9375000	45755	0.047537
(8152087,8193910)(9400000,9449999)(9400000,9450000)	chr11	9425000	41825	0.041176
(8193911,8238885)(9450002,9499999)(9450000,9500000)	chr11	9475000	44976	0.049201
(8238886,8282486)(9500000,9549999)(9500000,9550000)	chr11	9525000	43602	0.079587
(8282487,8328957)(9550000,9599999)(9550000,9600000)	chr11	9575000	46472	0.054127
(8328958,8372928)(9600000,9649978)(9600000,9650000)	chr11	9625000	43972	0.093961
(8372929,8417927)(9650257,9699999)(9650000,9700000)	chr11	9675000	45000	0.123593
(8417928,8461924)(9700000,9749999)(9700000,9750000)	chr11	9725000	43998	0.159693
(8461925,8502935)(9750000,9799975)(9750000,9800000)	chr11	9775000	41012	0.093801
(8502936,8546395)(9800177,9849620)(9800000,9850000)	chr11	9825000	43461	0.149309
(8546396,8590826)(9850628,9899999)(9850000,9900000)	chr11	9875000	44432	0.129662
(8590827,8635679)(9900000,9949999)(9900000,9950000)	chr11	9925000	44854	0.072824
(8635680,8679900)(9950000,9999999)(9950000,10000000)	chr11	9975000	44222	0.069420
(8679901,8726759)(10000000,10049999)(10000000,10050000)	chr11	10025000	46860	0.089447
(8726760,8773714)(10050000,10099999)(10050000,10100000)	chr11	10075000	46956	0.035297
(8773715,8820819)(10100000,10149999)(10100000,10150000)	chr11	10125000	47106	0.027866
(8820820,8857644)(10150000,10198254)(10150000,10200000)	chr11	10175000	36826	0.034665
(8857645,8890082)(10200307,10249999)(10200000,10250000)	chr11	10225000	32439	0.091447
(8890083,8936406)(10250000,10299999)(10250000,10300000)	chr11	10275000	46325	0.120178
(8936407,8981875)(10300000,10349999)(10300000,10350000)	chr11	10325000	45470	0.108557
(8981876,9025728)(10350000,10399999)(10350000,10400000)	chr11	10375000	43854	0.123869
(9025729,9069925)(10400000,10449999)(10400000,10450000)	chr11	10425000	44198	0.140521
(9069926,9110171)(10450043,10499999)(10450000,10500000)	chr11	10475000	40247	0.141872
(9110172,9153388)(10500000,10549999)(10500000,10550000)	chr11	10525000	43218	0.098501
(9153389,9193932)(10550000,10599999)(10550000,10600000)	chr11	10575000	40545	0.175459
(9193933,9234102)(10600000,10649999)(10600000,10650000)	chr11	10625000	40171	0.123733
(9234103,9279764)(10650000,10699999)(10650000,10700000)	chr11	10675000	45663	0.095851
(9279765,9315478)(10700000,10749986)(10700000,10750000)	chr11	10725000	35715	0.074268
(9315479,9357612)(10750037,10799903)(10750000,10800000)	chr11	10775000	42135	0.097857
(9357613,9401353)(10800017,10849999)(10800000,10850000)	chr11	10825000	43742	0.068111
(9401354,9440937)(10850000,10899999)(10850000,10900000)	chr11	10875000	39585	0.088686
(9440938,9482324)(10900000,10949999)(10900000,10950000)	chr11	10925000	41388	0.087071
(9482325,9524272)(10950000,10999999)(10950000,11000000)	chr11	10975000	41949	0.088836
(9524273,9568194)(11000000,11049999)(11000000,11050000)	chr11	11025000	43923	0.123538
(9568195,9612309)(11050000,11099999)(11050000,11100000)	chr11	11075000	44116	0.113626
(9612310,9651223)(11100000,11149999)(11100000,11150000)	chr11	11125000	38915	0.113423
(9651224,9692642)(11150000,11199999)(11150000,11200000)	chr11	11175000	41420	0.102874
(9692643,9726403)(11200000,11249953)(11200000,11250000)	chr11	11225000	33762	0.115114
(9726404,9767911)(11250215,11299999)(11250000,11300000)	chr11	11275000	41509	0.145273
(9767912,9809826)(11300000,11349999)(11300000,11350000)	chr11	11325000	41916	0.139585
(9809827,9853953)(11350000,11399999)(11350000,11400000)	chr11	11375000	44128	0.119730
(9853954,9899102)(11400027,11449990)(11400000,11450000)	chr11	11425000	45150	0.122328
(9899103,9939422)(11450008,11499999)(11450000,11500000)	chr11	11475000	40321	0.110918
(9939423,9980594)(11500000,11549999)(11500000,11550000)	chr11	11525000	41173	0.122156
(9980595,10023597)(11550000,11599811)(11550000,11600000)	chr11	11575000	43004	0.134286
(10023598,10063828)(11600370,11649999)(11600000,11650000)	chr11	11625000	40232	0.108665
(10063829,10098420)(11650000,11699907)(11650000,11700000)	chr11	11675000	34593	0.113827
(10098421,10138368)(11700034,11749999)(11700000,11750000)	chr11	11725000	39949	0.112570
(10138369,10180854)(11750000,11799999)(11750000,11800000)	chr11	11775000	42487	0.111175
(10180855,10221321)(11800000,11849999)(11800000,11850000)	chr11	11825000	40468	0.099891
(10221322,10265169)(11850000,11899999)(11850000,11900000)	chr11	11875000	43849	0.091501
(10265170,10301745)(11900000,11949999)(11900000,11950000)	chr11	11925000	36577	0.113249
(10301746,10346523)(11950000,11999999)(11950000,12000000)	chr11	11975000	44779	0.113161
